AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4101.28205094, 4095.25640991, 4091.41025607, 4123.58974332, 4129.74358947, 4106.53846126, 4106.02564075, 4110.76923050, 4107.69230742, 4091.41025607, 4085.76923043, 4095.76923043, 4089.87179453, 4118.84615357,8
4111.92307665, 4098.46153812, 4094.35897402, 4122.94871767, 4105.25640998, 4090.38461504, 4116.02564075, 4113.97435870, 4115.51282024, 4096.02564068, 4093.20512786, 4099.10256376, 4084.74358940, 4123.46153819,8
4117.43589716, 4110.25640998, 4107.05128178, 4126.02564075, 4095.51282017, 4106.15384588, 4131.66666639, 4121.02564075, 4123.20512793, 4115.89743562, 4116.28205101, 4115.76923050, 4105.76923050, 4120.38461511,8
4120.12820485, 4110.12820485, 4118.20512793, 4128.33333306, 4124.61538434, 4133.20512793, 4131.15384588, 4129.87179460, 4130.38461511, 4124.74358947, 4126.15384588, 4129.10256383, 4124.48717921, 4119.10256383,8
4117.17948691, 4104.10256383, 4114.35897408, 4124.48717921, 4141.79487159, 4128.46153819, 4114.48717921, 4128.58974332, 4131.15384588, 4118.07692280, 4116.79487152, 4123.58974332, 4117.43589716, 4122.05128178,8
4110.25640998, 4106.53846126, 4107.94871767, 4124.87179460, 4124.23076896, 4102.43589709, 4117.82051255, 4123.07692280, 4128.71794844, 4122.94871767, 4116.41025614, 4118.46153819, 4120.38461511, 4122.30769203,8
4121.92307665, 4125.12820485, 4117.43589716, 4136.66666646, 4109.99999973, 4107.17948691, 4134.99999973, 4132.30769203, 4134.48717921, 4136.41025621, 4128.58974332, 4129.23076896, 4137.56410236, 4122.82051255,8
4128.71794844, 4130.12820485, 4126.15384588, 4139.74358954, 4122.17948691, 4126.66666639, 4126.28205101, 4135.89743569, 4137.30769210, 4134.87179460, 4131.66666639, 4132.69230742, 4132.30769203, 4121.28205101,8
4110.64102537, 4102.56410229, 4118.71794844, 4127.56410229, 4137.69230749, 4124.35897408, 4102.94871767, 4123.20512793, 4128.58974332, 4123.71794844, 4125.12820485, 4123.71794844, 4120.12820485, 4119.23076896,8
4112.17948691, 4094.10256376, 4115.89743562, 4119.61538434, 4130.38461511, 4114.99999973, 4110.89743562, 4123.97435870, 4128.71794844, 4125.64102537, 4122.30769203, 4124.23076896, 4124.74358947, 4120.25640998,8
4136.28205108, 4124.74358947, 4126.66666639, 4133.20512793, 4121.92307665, 4116.28205101, 4142.69230749, 4136.66666646, 4139.48717928, 4139.99999980, 4131.28205101, 4136.66666646, 4132.30769203, 4125.25640998,8
4131.66666639, 4133.97435870, 4125.89743562, 4144.35897415, 4139.99999980, 4127.56410229, 4141.92307672, 4131.66666639, 4134.74358947, 4133.07692280, 4134.61538434, 4136.28205108, 4121.92307665, 4126.28205101,8
4116.79487152, 4119.10256383, 4116.02564075, 4130.51282024, 4141.66666646, 4126.41025614, 4121.41025614, 4119.35897408, 4119.35897408, 4106.53846126, 4118.58974332, 4125.51282024, 4106.02564075, 4121.02564075,8
4128.84615357, 4121.15384588, 4120.25640998, 4121.92307665, 4114.35897408, 4124.61538434, 4130.38461511, 4129.48717921, 4123.33333306, 4105.64102537, 4114.10256383, 4133.07692280, 4114.99999973, 4121.41025614,8
4129.35897408, 4119.74358947, 4122.94871767, 4126.92307665, 4122.43589716, 4130.25640998, 4140.38461518, 4138.46153826, 4132.43589716, 4121.15384588, 4124.99999973, 4143.71794851, 4126.02564075, 4120.12820485,8
4121.41025614, 4114.87179460, 4114.35897408, 4127.05128178, 4140.38461518, 4121.41025614, 4128.71794844, 4127.05128178, 4124.48717921, 4119.61538434, 4120.38461511, 4129.74358947, 4115.64102537, 4118.84615357,8
4128.20512793, 4120.51282024, 4117.56410229, 4128.46153819, 4131.02564075, 4115.64102537, 4125.25640998, 4123.46153819, 4120.64102537, 4123.97435870, 4115.89743562, 4119.10256383, 4118.97435870, 4123.58974332,8
4123.97435870, 4118.46153819, 4126.15384588, 4129.61538434, 4122.56410229, 4126.28205101, 4129.87179460, 4126.15384588, 4126.66666639, 4135.64102544, 4129.35897408, 4130.12820485, 4139.87179467, 4122.94871767,8
4117.05128178, 4109.23076896, 4120.51282024, 4118.97435870, 4121.66666639, 4127.94871767, 4124.61538434, 4121.79487152, 4125.38461511, 4125.64102537, 4134.35897408, 4132.30769203, 4138.20512800, 4119.61538434,8
4121.66666639, 4107.82051255, 4116.41025614, 4114.99999973, 4123.97435870, 4113.71794844, 4120.25640998, 4119.61538434, 4123.33333306, 4118.46153819, 4127.17948691, 4122.69230742, 4125.51282024, 4120.25640998,8
4123.46153819, 4120.51282024, 4127.43589716, 4130.25640998, 4138.07692287, 4118.07692280, 4125.38461511, 4125.12820485, 4128.46153819, 4132.56410229, 4134.87179460, 4132.94871767, 4133.71794844, 4121.53846126,8
4127.05128178, 4141.15384595, 4139.48717928, 4143.84615364, 4143.97435877, 4134.99999973, 4128.58974332, 4125.89743562, 4129.87179460, 4138.97435877, 4144.23076903, 4149.87179467, 4140.25641005, 4120.89743562,8
4136.15384595, 4144.61538441, 4139.74358954, 4146.15384595, 4128.84615357, 4133.97435870, 4129.74358947, 4122.30769203, 4128.58974332, 4130.76923050, 4137.94871774, 4146.02564082, 4134.99999973, 4121.92307665,8
4129.10256383, 4128.97435870, 4129.74358947, 4130.89743562, 4123.84615357, 4121.15384588, 4127.30769203, 4116.28205101, 4124.35897408, 4120.64102537, 4128.97435870, 4133.58974332, 4130.12820485, 4123.07692280,8
4120.38461511, 4119.87179460, 4121.92307665, 4108.33333306, 4129.99999973, 4116.79487152, 4119.23076896, 4110.12820485, 4117.17948691, 4118.71794844, 4124.87179460, 4131.41025614, 4121.41025614, 4122.17948691,8
4128.07692280, 4121.79487152, 4121.92307665, 4108.71794844, 4129.61538434, 4118.20512793, 4116.41025614, 4116.66666639, 4122.69230742, 4125.51282024, 4123.33333306, 4134.10256383, 4117.05128178, 4123.33333306,8
4128.20512793, 4128.71794844, 4126.02564075, 4124.87179460, 4114.48717921, 4117.05128178, 4128.71794844, 4128.07692280, 4136.79487159, 4133.71794844, 4126.79487152, 4137.69230749, 4128.58974332, 4124.10256383,8
4123.07692280, 4141.28205108, 4128.20512793, 4128.84615357, 4109.61538434, 4130.25640998, 4141.28205108, 4133.33333306, 4139.99999980, 4138.71794851, 4134.23076896, 4141.79487159, 4135.51282031, 4119.48717921,8
4126.92307665, 4140.64102544, 4118.84615357, 4117.43589716, 4128.33333306, 4134.35897408, 4130.38461511, 4132.56410229, 4133.20512793, 4134.10256383, 4127.05128178, 4130.64102537, 4120.51282024, 4117.56410229,8
4120.76923050, 4129.87179460, 4108.20512793, 4110.76923050, 4132.17948691, 4117.94871767, 4123.58974332, 4132.17948691, 4133.84615357, 4129.61538434, 4113.97435870, 4116.41025614, 4111.66666639, 4117.17948691,8
4106.79487152, 4118.33333306, 4103.71794844, 4107.30769203, 4117.56410229, 4116.53846126, 4127.56410229, 4131.53846126, 4131.66666639, 4127.05128178, 4111.28205101, 4109.23076896, 4112.30769203, 4119.10256383,8
4111.66666639, 4114.48717921, 4096.79487145, 4098.58974325, 4110.12820485, 4121.92307665, 4120.38461511, 4127.17948691, 4121.15384588, 4114.48717921, 4106.15384588, 4099.99999966, 4104.61538434, 4130.12820485,8
4120.25640998, 4130.25640998, 4097.82051248, 4103.84615357, 4120.12820485, 4113.07692280, 4119.87179460, 4123.71794844, 4117.43589716, 4105.76923050, 4101.02564068, 4100.64102530, 4106.15384588, 4132.17948691,8
4117.56410229, 4140.64102544, 4110.76923050, 4117.69230742, 4121.41025614, 4108.58974332, 4124.74358947, 4119.23076896, 4114.74358947, 4111.92307665, 4106.92307665, 4113.07692280, 4112.05128178, 4124.23076896,8
4116.02564075, 4128.71794844, 4110.51282024, 4109.87179460, 4109.74358947, 4116.28205101, 4118.07692280, 4109.10256383, 4108.33333306, 4109.87179460, 4107.94871767, 4114.61538434, 4099.99999966, 4126.53846126,8
4115.38461511, 4119.99999973, 4099.48717914, 4091.41025607, 4117.43589716, 4117.05128178, 4110.89743562, 4101.02564068, 4109.48717921, 4101.53846119, 4096.53846119, 4104.48717921, 4093.46153812, 4129.99999973,8
4117.69230742, 4118.97435870, 4104.10256383, 4093.58974325, 4129.35897408, 4114.23076896, 4117.69230742, 4106.92307665, 4116.66666639, 4110.12820485, 4098.71794837, 4105.25640998, 4109.74358947, 4124.35897408,8
4127.17948691, 4123.84615357, 4120.64102537, 4112.69230742, 4121.15384588, 4123.33333306, 4134.35897408, 4125.25640998, 4125.89743562, 4124.61538434, 4121.02564075, 4121.28205101, 4125.38461511, 4122.56410229,8
4130.76923050, 4136.79487159, 4132.05128178, 4125.64102537, 4127.05128178, 4135.25640998, 4145.25641005, 4137.43589723, 4136.53846133, 4137.94871774, 4137.43589723, 4138.58974339, 4134.48717921, 4125.25640998,8
4128.84615357, 4148.58974339, 4136.02564082, 4125.12820485, 4141.02564082, 4131.02564075, 4145.76923056, 4135.25640998, 4132.56410229, 4142.05128185, 4133.58974332, 4142.43589723, 4140.25641005, 4125.25640998,8
4131.66666639, 4150.89743569, 4128.97435870, 4117.69230742, 4123.33333306, 4126.02564075, 4138.58974339, 4129.35897408, 4120.12820485, 4127.94871767, 4119.99999973, 4130.89743562, 4130.38461511, 4125.12820485,8
4123.97435870, 4142.30769210, 4110.76923050, 4114.74358947, 4119.48717921, 4131.66666639, 4127.30769203, 4126.41025614, 4121.79487152, 4119.10256383, 4106.15384588, 4112.69230742, 4110.25640998, 4123.33333306,8
4110.12820485, 4125.12820485, 4099.10256376, 4114.61538434, 4141.15384595, 4128.58974332, 4119.74358947, 4126.66666639, 4129.23076896, 4125.25640998, 4097.69230735, 4099.87179453, 4102.69230742, 4122.17948691,8
4112.56410229, 4117.82051255, 4099.99999966, 4108.20512793, 4133.46153819, 4121.66666639, 4124.10256383, 4129.99999973, 4129.99999973, 4126.79487152, 4099.87179453, 4100.25640991, 4104.23076896, 4126.02564075,8
4119.87179460, 4134.74358947, 4105.64102537, 4104.35897408, 4118.07692280, 4126.92307665, 4131.28205101, 4134.74358947, 4129.87179460, 4129.23076896, 4107.69230742, 4107.43589716, 4102.56410229, 4128.07692280,8
4126.66666639, 4151.79487159, 4117.82051255, 4110.38461511, 4125.38461511, 4130.25640998, 4137.69230749, 4142.69230749, 4137.56410236, 4146.53846133, 4123.20512793, 4121.92307665, 4117.17948691, 4125.12820485,8
4136.02564082, 4139.48717928, 4123.71794844, 4115.12820485, 4131.02564075, 4126.15384588, 4142.30769210, 4144.48717928, 4141.53846133, 4153.33333313, 4133.58974332, 4131.28205101, 4136.92307672, 4125.38461511,8
4127.82051255, 4128.07692280, 4112.30769203, 4112.30769203, 4138.84615364, 4134.10256383, 4136.66666646, 4138.71794851, 4137.05128185, 4143.58974339, 4119.87179460, 4117.94871767, 4135.64102544, 4127.17948691,8
4115.25640998, 4136.41025621, 4106.41025614, 4111.41025614, 4142.05128185, 4135.12820485, 4133.20512793, 4136.53846133, 4135.51282031, 4138.07692287, 4112.17948691, 4107.05128178, 4131.02564075, 4125.38461511,8
4126.15384588, 4141.02564082, 4121.53846126, 4119.61538434, 4117.69230742, 4126.41025614, 4144.35897415, 4140.25641005, 4140.76923056, 4141.41025621, 4139.87179467, 4126.92307665, 4141.79487159, 4125.12820485,8
4133.58974332, 4139.23076903, 4130.38461511, 4121.79487152, 4116.53846126, 4133.07692280, 4141.15384595, 4137.43589723, 4140.51282031, 4141.53846133, 4160.25641005, 4144.87179467, 4144.61538441, 4127.94871767,8
4122.05128178, 4134.48717921, 4119.48717921, 4107.30769203, 4138.20512800, 4136.79487159, 4123.58974332, 4129.23076896, 4129.23076896, 4129.99999973, 4147.05128185, 4133.20512793, 4127.69230742, 4127.69230742,8
4116.28205101, 4114.23076896, 4109.99999973, 4097.82051248, 4129.35897408, 4121.02564075, 4122.17948691, 4126.66666639, 4120.89743562, 4116.53846126, 4138.58974339, 4121.66666639, 4112.82051255, 4126.15384588,8
4119.10256383, 4112.82051255, 4113.58974332, 4113.84615357, 4121.79487152, 4111.79487152, 4129.35897408, 4126.02564075, 4121.79487152, 4111.92307665, 4135.38461518, 4123.84615357, 4107.05128178, 4128.07692280,8
4123.20512793, 4132.17948691, 4119.35897408, 4118.97435870, 4119.23076896, 4121.02564075, 4131.41025614, 4121.79487152, 4122.05128178, 4114.87179460, 4120.38461511, 4124.10256383, 4107.43589716, 4125.25640998,8
4128.20512793, 4123.97435870, 4114.87179460, 4096.66666632, 4107.94871767, 4125.25640998, 4131.53846126, 4118.97435870, 4119.23076896, 4114.74358947, 4111.02564075, 4119.35897408, 4106.41025614, 4124.48717921,8
4122.82051255, 4109.74358947, 4109.74358947, 4090.89743555, 4125.25640998, 4125.25640998, 4124.23076896, 4119.99999973, 4121.02564075, 4112.17948691, 4110.25640998, 4113.71794844, 4103.84615357, 4128.33333306,8
4115.38461511, 4120.89743562, 4118.58974332, 4107.94871767, 4143.84615364, 4126.66666639, 4120.38461511, 4122.69230742, 4127.05128178, 4121.53846126, 4115.25640998, 4118.97435870, 4114.35897408, 4124.10256383,8
4126.02564075, 4129.48717921, 4131.02564075, 4114.99999973, 4120.89743562, 4119.35897408, 4138.97435877, 4134.87179460, 4133.71794844, 4140.12820492, 4136.02564082, 4137.30769210, 4133.84615357, 4123.20512793,8
4136.79487159, 4128.46153819, 4132.82051255, 4114.74358947, 4115.64102537, 4119.35897408, 4151.79487159, 4149.23076903, 4140.89743569, 4151.02564082, 4158.97435877, 4147.30769210, 4147.05128185, 4128.46153819,8
4129.35897408, 4137.82051262, 4133.33333306, 4124.87179460, 4138.33333313, 4144.61538441, 4145.89743569, 4149.10256390, 4148.20512800, 4153.46153826, 4164.99999980, 4146.28205108, 4156.92307672, 4123.07692280,8
4123.58974332, 4136.28205108, 4126.41025614, 4123.84615357, 4132.82051255, 4147.43589723, 4138.33333313, 4136.53846133, 4142.94871774, 4144.10256390, 4149.61538441, 4136.66666646, 4151.02564082, 4118.97435870,8
4122.05128178, 4112.82051255, 4104.23076896, 4103.58974332, 4121.92307665, 4113.97435870, 4128.07692280, 4124.35897408, 4127.69230742, 4124.23076896, 4129.23076896, 4117.56410229, 4123.07692280, 4124.99999973,8
4114.10256383, 4114.74358947, 4099.74358940, 4107.43589716, 4130.25640998, 4115.25640998, 4124.74358947, 4124.23076896, 4126.92307665, 4123.33333306, 4131.41025614, 4112.56410229, 4117.17948691, 4123.58974332,8
4115.89743562, 4134.23076896, 4114.87179460, 4126.15384588, 4128.97435870, 4133.58974332, 4129.35897408, 4125.12820485, 4129.74358947, 4132.82051255, 4142.43589723, 4121.53846126, 4129.48717921, 4118.84615357,8
4123.46153819, 4131.02564075, 4121.02564075, 4121.92307665, 4121.53846126, 4125.64102537, 4127.94871767, 4119.99999973, 4123.33333306, 4129.48717921, 4139.23076903, 4123.97435870, 4127.69230742, 4122.17948691,8
4126.02564075, 4130.76923050, 4126.41025614, 4120.89743562, 4132.94871767, 4130.64102537, 4125.25640998, 4124.61538434, 4126.15384588, 4131.66666639, 4138.20512800, 4129.23076896, 4131.15384588, 4122.30769203,8
4132.30769203, 4148.71794851, 4140.38461518, 4139.10256390, 4138.58974339, 4140.38461518, 4134.87179460, 4136.28205108, 4137.30769210, 4143.58974339, 4147.30769210, 4144.35897415, 4144.61538441, 4120.12820485,8
4135.89743569, 4151.41025621, 4146.28205108, 4140.38461518, 4127.82051255, 4132.05128178, 4143.97435877, 4134.87179460, 4137.43589723, 4145.51282031, 4155.38461518, 4151.15384595, 4148.97435877, 4121.15384588,8
4130.89743562, 4154.10256390, 4146.53846133, 4129.23076896, 4143.71794851, 4141.66666646, 4137.94871774, 4128.46153819, 4134.35897408, 4144.74358954, 4160.89743569, 4152.05128185, 4149.23076903, 4121.15384588,8
4128.58974332, 4159.74358954, 4144.87179467, 4133.46153819, 4148.84615364, 4144.35897415, 4133.71794844, 4130.25640998, 4135.38461518, 4148.07692287, 4160.51282031, 4150.51282031, 4147.30769210, 4122.05128178,8
4124.87179460, 4135.89743569, 4132.05128178, 4131.79487152, 4111.53846126, 4119.61538434, 4131.28205101, 4128.07692280, 4128.97435870, 4138.84615364, 4146.41025621, 4138.20512800, 4139.23076903, 4123.71794844,8
4118.71794844, 4120.51282024, 4125.64102537, 4119.23076896, 4118.46153819, 4126.28205101, 4124.87179460, 4127.17948691, 4129.48717921, 4131.41025614, 4136.92307672, 4132.56410229, 4138.46153826, 4121.66666639,8
4123.84615357, 4138.71794851, 4132.82051255, 4121.41025614, 4156.15384595, 4139.74358954, 4128.46153819, 4139.74358954, 4144.61538441, 4143.84615364, 4143.46153826, 4140.89743569, 4141.02564082, 4118.20512793,8
4135.38461518, 4145.25641005, 4139.23076903, 4133.33333306, 4132.43589716, 4129.35897408, 4143.20512800, 4155.64102544, 4155.76923056, 4156.79487159, 4152.94871774, 4146.79487159, 4141.79487159, 4122.82051255,8
4137.69230749, 4141.92307672, 4145.76923056, 4139.35897415, 4120.51282024, 4142.17948697, 4147.69230749, 4158.84615364, 4154.48717928, 4158.71794851, 4159.35897415, 4150.89743569, 4153.20512800, 4125.51282024,8
4138.20512800, 4152.05128185, 4155.76923056, 4141.28205108, 4152.56410236, 4153.46153826, 4151.28205108, 4152.69230749, 4147.56410236, 4157.05128185, 4160.38461518, 4161.66666646, 4163.20512800, 4116.92307665,8
4142.82051262, 4154.48717928, 4156.41025621, 4143.97435877, 4142.82051262, 4141.92307672, 4163.07692287, 4154.74358954, 4148.84615364, 4159.10256390, 4162.30769210, 4168.33333320, 4160.38461518, 4116.66666639,8
4130.89743562, 4144.74358954, 4140.64102544, 4135.64102544, 4125.51282024, 4148.84615364, 4157.43589723, 4156.28205108, 4151.79487159, 4160.38461518, 4162.05128185, 4156.28205108, 4152.30769210, 4119.74358947,8
4121.53846126, 4134.10256383, 4126.92307665, 4122.43589716, 4144.74358954, 4152.94871774, 4140.64102544, 4145.38461518, 4143.20512800, 4150.51282031, 4148.58974339, 4139.23076903, 4139.74358954, 4116.92307665,8
4136.66666646, 4132.82051255, 4133.71794844, 4126.53846126, 4146.79487159, 4138.07692287, 4141.15384595, 4139.35897415, 4134.35897408, 4142.82051262, 4142.56410236, 4141.02564082, 4136.79487159, 4117.56410229,8
4141.02564082, 4142.69230749, 4144.10256390, 4131.92307665, 4129.61538434, 4133.58974332, 4147.05128185, 4142.69230749, 4137.56410236, 4148.07692287, 4152.05128185, 4154.35897415, 4145.38461518, 4118.07692280,8
4131.15384588, 4139.35897415, 4137.05128185, 4124.61538434, 4126.53846126, 4135.76923056, 4143.84615364, 4143.20512800, 4141.15384595, 4151.92307672, 4152.17948697, 4151.66666646, 4145.12820492, 4119.74358947,8
4132.56410229, 4122.82051255, 4125.51282024, 4119.74358947, 4123.58974332, 4136.66666646, 4143.71794851, 4142.17948697, 4136.66666646, 4149.10256390, 4143.58974339, 4137.17948697, 4143.97435877, 4122.56410229,8
4131.15384588, 4114.48717921, 4119.35897408, 4115.25640998, 4121.66666639, 4142.82051262, 4143.07692287, 4141.92307672, 4134.10256383, 4147.30769210, 4141.41025621, 4131.28205101, 4145.25641005, 4120.51282024,8
4123.71794844, 4119.35897408, 4115.64102537, 4114.87179460, 4132.43589716, 4142.94871774, 4136.53846133, 4140.64102544, 4136.41025621, 4142.94871774, 4140.64102544, 4132.43589716, 4136.28205108, 4119.61538434,8
4130.12820485, 4132.05128178, 4125.51282024, 4131.79487152, 4137.56410236, 4136.53846133, 4136.02564082, 4139.74358954, 4138.58974339, 4141.66666646, 4142.30769210, 4138.07692287, 4132.56410229, 4122.56410229,8
4136.02564082, 4141.79487159, 4140.25641005, 4139.74358954, 4125.51282024, 4134.99999973, 4139.99999980, 4138.07692287, 4137.17948697, 4146.02564082, 4150.38461518, 4146.66666646, 4141.15384595, 4121.15384588,8
4131.41025614, 4131.02564075, 4132.17948691, 4128.07692280, 4127.69230742, 4130.89743562, 4138.84615364, 4137.94871774, 4132.82051255, 4139.23076903, 4151.02564082, 4143.33333313, 4137.82051262, 4120.51282024,8
4135.25640998, 4122.30769203, 4119.35897408, 4128.46153819, 4140.25641005, 4130.12820485, 4144.35897415, 4149.87179467, 4136.79487159, 4137.56410236, 4147.30769210, 4134.10256383, 4135.89743569, 4125.25640998,8
4135.64102544, 4131.15384588, 4124.35897408, 4133.07692280, 4133.58974332, 4139.10256390, 4150.76923056, 4157.82051262, 4145.25641005, 4152.43589723, 4148.71794851, 4137.17948697, 4150.51282031, 4123.71794844,8
4129.74358947, 4136.41025621, 4133.71794844, 4131.79487152, 4133.33333306, 4144.99999980, 4140.51282031, 4146.79487159, 4142.30769210, 4156.15384595, 4149.74358954, 4146.02564082, 4152.94871774, 4119.23076896,8
4143.07692287, 4138.84615364, 4144.23076903, 4142.17948697, 4134.35897408, 4147.30769210, 4141.53846133, 4141.92307672, 4140.76923056, 4151.53846133, 4161.28205108, 4155.51282031, 4150.64102544, 4119.23076896,8
4147.69230749, 4146.15384595, 4153.46153826, 4154.35897415, 4126.02564075, 4150.89743569, 4158.58974339, 4155.89743569, 4152.82051262, 4159.23076903, 4180.12820499, 4166.28205108, 4166.02564082, 4119.61538434,8
4133.97435870, 4148.07692287, 4147.94871774, 4150.76923056, 4136.92307672, 4149.10256390, 4159.48717928, 4162.56410236, 4154.23076903, 4159.61538441, 4176.15384602, 4163.20512800, 4167.69230749, 4122.56410229,8
4133.58974332, 4138.97435877, 4133.07692280, 4141.53846133, 4151.28205108, 4140.89743569, 4150.12820492, 4151.41025621, 4138.71794851, 4144.61538441, 4153.84615364, 4144.23076903, 4142.69230749, 4123.07692280,8
4133.20512793, 4120.12820485, 4123.84615357, 4130.25640998, 4135.76923056, 4133.71794844, 4145.25641005, 4141.28205108, 4129.87179460, 4136.66666646, 4144.74358954, 4133.07692280, 4128.20512793, 4121.53846126,8
4121.66666639, 4103.33333306, 4113.33333306, 4122.30769203, 4114.23076896, 4127.82051255, 4130.51282024, 4133.07692280, 4125.51282024, 4128.46153819, 4143.84615364, 4127.94871767, 4128.07692280, 4122.05128178,8
4122.56410229, 4111.53846126, 4108.33333306, 4125.51282024, 4115.89743562, 4126.66666639, 4114.10256383, 4125.25640998, 4121.53846126, 4121.79487152, 4136.79487159, 4121.15384588, 4123.33333306, 4123.46153819,8
4135.12820485, 4132.30769203, 4123.71794844, 4133.33333306, 4117.17948691, 4130.25640998, 4127.05128178, 4132.69230742, 4131.92307665, 4135.89743569, 4144.23076903, 4130.38461511, 4133.71794844, 4127.05128178,8
4133.20512793, 4131.28205101, 4135.76923056, 4138.33333313, 4117.30769203, 4129.61538434, 4147.56410236, 4143.58974339, 4140.64102544, 4146.92307672, 4158.07692287, 4143.84615364, 4148.84615364, 4122.94871767,8
4128.46153819, 4121.02564075, 4127.05128178, 4140.12820492, 4132.17948691, 4134.74358947, 4140.25641005, 4141.92307672, 4135.25640998, 4139.35897415, 4149.99999980, 4136.66666646, 4139.10256390, 4121.28205101,8
4127.94871767, 4124.61538434, 4116.66666639, 4139.99999980, 4149.10256390, 4136.79487159, 4124.61538434, 4138.07692287, 4135.51282031, 4139.48717928, 4137.43589723, 4124.10256383, 4122.82051255, 4126.92307665,8
4126.28205101, 4128.33333306, 4122.94871767, 4141.02564082, 4132.69230742, 4119.74358947, 4130.25640998, 4138.84615364, 4140.89743569, 4144.35897415, 4141.79487159, 4128.84615357, 4123.97435870, 4125.51282024,8
4134.99999973, 4123.71794844, 4132.56410229, 4139.10256390, 4105.12820485, 4121.02564075, 4142.30769210, 4136.15384595, 4135.12820485, 4137.56410236, 4151.28205108, 4139.10256390, 4132.69230742, 4122.82051255,8
4136.15384595, 4120.89743562, 4123.97435870, 4128.46153819, 4119.23076896, 4141.92307672, 4135.51282031, 4129.87179460, 4126.41025614, 4132.05128178, 4145.25641005, 4133.07692280, 4131.53846126, 4122.94871767,8
4126.41025614, 4124.48717921, 4117.17948691, 4133.58974332, 4133.07692280, 4142.43589723, 4133.58974332, 4134.87179460, 4134.87179460, 4138.33333313, 4138.84615364, 4125.76923050, 4128.71794844, 4120.64102537,8
4126.53846126, 4121.53846126, 4124.87179460, 4146.02564082, 4121.66666639, 4133.07692280, 4137.17948697, 4144.35897415, 4146.15384595, 4146.15384595, 4146.28205108, 4129.74358947, 4135.51282031, 4122.82051255,8
4130.51282024, 4117.05128178, 4126.41025614, 4132.17948691, 4128.07692280, 4128.58974332, 4128.07692280, 4143.84615364, 4143.33333313, 4144.74358954, 4153.84615364, 4132.69230742, 4142.56410236, 4126.53846126,8
4132.56410229, 4128.07692280, 4128.33333306, 4122.69230742, 4126.66666639, 4120.64102537, 4133.84615357, 4148.71794851, 4144.99999980, 4145.89743569, 4159.35897415, 4139.10256390, 4146.79487159, 4123.46153819,8
4140.89743569, 4135.25640998, 4139.23076903, 4143.20512800, 4109.61538434, 4124.35897408, 4144.87179467, 4157.69230749, 4151.66666646, 4154.23076903, 4165.51282031, 4149.10256390, 4152.05128185, 4125.25640998,8
4140.25641005, 4132.30769203, 4141.92307672, 4156.66666646, 4132.56410229, 4142.94871774, 4139.23076903, 4155.38461518, 4152.17948697, 4159.99999980, 4171.79487166, 4154.74358954, 4160.12820492, 4127.94871767,8
4129.99999973, 4135.76923056, 4137.30769210, 4147.94871774, 4163.71794851, 4141.02564082, 4131.41025614, 4145.89743569, 4144.99999980, 4156.02564082, 4169.87179474, 4153.71794851, 4159.23076903, 4124.35897408,8
4133.46153819, 4138.07692287, 4137.43589723, 4138.33333313, 4139.87179467, 4124.99999973, 4130.76923050, 4134.74358947, 4133.84615357, 4143.71794851, 4158.46153826, 4149.61538441, 4147.43589723, 4126.28205101,8
4138.84615364, 4136.28205108, 4138.33333313, 4138.71794851, 4113.84615357, 4126.41025614, 4142.17948697, 4131.28205101, 4134.61538434, 4139.48717928, 4154.35897415, 4148.97435877, 4146.15384595, 4127.82051255,8
4132.05128178, 4132.30769203, 4131.02564075, 4143.46153826, 4133.46153819, 4133.33333306, 4150.25641005, 4134.23076896, 4142.43589723, 4142.69230749, 4155.76923056, 4146.41025621, 4147.56410236, 4126.28205101,8
4128.07692280, 4124.23076896, 4122.69230742, 4141.66666646, 4149.61538441, 4134.99999973, 4138.71794851, 4132.43589716, 4138.97435877, 4141.28205108, 4153.97435877, 4143.46153826, 4138.71794851, 4128.07692280,8
4129.48717921, 4123.58974332, 4123.58974332, 4136.02564082, 4139.74358954, 4143.84615364, 4122.05128178, 4129.61538434, 4131.28205101, 4138.58974339, 4153.20512800, 4143.84615364, 4135.51282031, 4126.28205101,8
4131.41025614, 4134.87179460, 4133.97435870, 4143.33333313, 4133.84615357, 4143.97435877, 4125.89743562, 4138.33333313, 4137.30769210, 4143.33333313, 4157.05128185, 4147.69230749, 4143.07692287, 4122.82051255,8
4136.02564082, 4129.35897408, 4135.51282031, 4142.82051262, 4123.84615357, 4122.69230742, 4140.38461518, 4149.35897415, 4147.30769210, 4147.05128185, 4154.74358954, 4148.20512800, 4143.58974339, 4125.51282024,8
4133.58974332, 4111.28205101, 4123.58974332, 4127.43589716, 4113.58974332, 4119.74358947, 4138.58974339, 4147.94871774, 4148.46153826, 4144.48717928, 4147.94871774, 4141.41025621, 4138.84615364, 4126.66666639,8
4122.94871767, 4112.30769203, 4121.41025614, 4125.25640998, 4126.15384588, 4133.84615357, 4125.64102537, 4143.20512800, 4145.64102544, 4150.25641005, 4153.84615364, 4139.48717928, 4146.92307672, 4122.17948691,8
4121.02564075, 4118.71794844, 4123.84615357, 4127.05128178, 4139.10256390, 4128.97435870, 4111.66666639, 4135.76923056, 4139.35897415, 4154.35897415, 4162.05128185, 4140.89743569, 4153.20512800, 4121.02564075,8
