AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4138.20512800, 4174.61538448, 4158.97435877, 4192.56410243, 4172.69230756, 4156.79487159, 4171.66666653, 4135.89743569, 4131.41025614, 4143.07692287, 4153.97435877, 4178.46153833, 4135.25640998, 4137.69230749,5
4152.43589723, 4190.76923063, 4187.17948704, 4217.94871788, 4190.38461525, 4172.56410243, 4192.94871781, 4155.76923056, 4146.02564082, 4182.69230756, 4181.02564089, 4211.92307686, 4166.02564082, 4133.84615357,5
4152.17948697, 4165.89743569, 4171.28205115, 4204.10256404, 4161.15384595, 4154.48717928, 4181.53846140, 4143.71794851, 4128.71794844, 4156.02564082, 4155.25641005, 4201.28205122, 4149.23076903, 4135.12820485,5
4130.38461511, 4153.33333313, 4140.51282031, 4175.38461525, 4149.74358954, 4139.23076903, 4158.33333313, 4118.71794844, 4113.33333306, 4122.82051255, 4123.71794844, 4172.43589730, 4119.61538434, 4136.79487159,5
4133.58974332, 4164.35897415, 4136.15384595, 4166.66666646, 4154.23076903, 4151.92307672, 4160.51282031, 4121.92307665, 4124.48717921, 4134.61538434, 4123.71794844, 4171.28205115, 4119.35897408, 4137.43589723,5
4141.53846133, 4163.07692287, 4142.30769210, 4177.05128192, 4147.30769210, 4163.07692287, 4173.84615371, 4138.71794851, 4132.69230742, 4141.02564082, 4137.82051262, 4181.28205115, 4130.12820485, 4134.74358947,5
4125.64102537, 4147.43589723, 4133.71794844, 4176.79487166, 4148.71794851, 4152.05128185, 4162.69230749, 4131.15384588, 4119.35897408, 4127.56410229, 4135.89743569, 4169.10256397, 4122.56410229, 4135.12820485,5
4115.25640998, 4138.20512800, 4114.35897408, 4159.99999980, 4151.53846133, 4133.71794844, 4140.25641005, 4108.97435870, 4109.48717921, 4114.48717921, 4113.58974332, 4146.41025621, 4100.64102530, 4137.05128185,5
4115.51282024, 4139.35897415, 4108.20512793, 4153.58974339, 4147.56410236, 4130.89743562, 4143.46153826, 4101.28205094, 4115.25640998, 4109.99999973, 4105.64102537, 4149.74358954, 4097.94871761, 4132.05128178,5
4124.74358947, 4132.94871767, 4115.12820485, 4153.20512800, 4133.97435870, 4134.87179460, 4155.64102544, 4102.94871767, 4119.61538434, 4112.43589716, 4115.12820485, 4160.89743569, 4113.07692280, 4134.87179460,5
4130.12820485, 4140.25641005, 4127.82051255, 4171.79487166, 4139.99999980, 4149.74358954, 4166.53846133, 4123.58974332, 4127.82051255, 4134.23076896, 4135.76923056, 4174.87179474, 4135.38461518, 4138.58974339,5
4133.71794844, 4165.51282031, 4143.07692287, 4203.46153840, 4181.02564089, 4161.53846133, 4172.17948704, 4148.07692287, 4136.92307672, 4155.12820492, 4153.20512800, 4197.56410243, 4154.87179467, 4131.92307665,5
4141.79487159, 4163.33333313, 4138.71794851, 4189.10256397, 4162.82051262, 4147.05128185, 4156.66666646, 4132.56410229, 4125.64102537, 4130.51282024, 4138.20512800, 4193.07692294, 4138.46153826, 4131.15384588,5
4126.66666639, 4137.56410236, 4123.07692280, 4146.92307672, 4114.23076896, 4134.23076896, 4142.82051262, 4111.28205101, 4114.61538434, 4108.46153819, 4119.74358947, 4171.66666653, 4109.10256383, 4132.56410229,5
4119.48717921, 4126.28205101, 4121.66666639, 4143.20512800, 4127.56410229, 4135.89743569, 4148.97435877, 4118.84615357, 4118.84615357, 4122.30769203, 4125.64102537, 4168.84615371, 4116.53846126, 4131.15384588,5
4136.02564082, 4147.30769210, 4137.17948697, 4180.25641012, 4158.33333313, 4154.23076903, 4172.30769217, 4138.46153826, 4127.30769203, 4135.51282031, 4139.48717928, 4192.30769217, 4147.43589723, 4132.30769203,5
4137.43589723, 4167.94871774, 4143.84615364, 4192.82051269, 4155.51282031, 4166.53846133, 4182.05128192, 4143.33333313, 4129.35897408, 4133.71794844, 4141.02564082, 4205.12820506, 4151.53846133, 4131.92307665,5
4129.35897408, 4149.87179467, 4125.51282024, 4161.28205108, 4150.38461518, 4145.25641005, 4157.56410236, 4125.12820485, 4119.87179460, 4125.51282024, 4127.17948691, 4183.97435884, 4126.92307665, 4129.61538434,5
4129.10256383, 4137.17948697, 4120.76923050, 4160.25641005, 4168.84615371, 4138.97435877, 4156.79487159, 4124.61538434, 4120.64102537, 4131.53846126, 4125.64102537, 4183.33333320, 4130.25640998, 4126.28205101,5
4140.76923056, 4165.12820492, 4139.10256390, 4182.43589730, 4163.20512800, 4163.46153826, 4188.20512807, 4141.66666646, 4129.74358947, 4141.28205108, 4143.84615364, 4206.79487173, 4155.38461518, 4131.28205101,5
4140.64102544, 4176.15384602, 4139.35897415, 4168.07692287, 4137.30769210, 4157.82051262, 4178.20512807, 4129.48717921, 4121.53846126, 4127.56410229, 4147.43589723, 4205.76923070, 4147.69230749, 4134.48717921,5
4130.38461511, 4150.25641005, 4125.38461511, 4154.87179467, 4125.51282024, 4130.25640998, 4145.51282031, 4104.35897408, 4110.64102537, 4110.25640998, 4134.23076896, 4195.25641012, 4126.79487152, 4128.71794844,5
4139.99999980, 4145.38461518, 4125.64102537, 4167.17948697, 4138.07692287, 4131.79487152, 4151.79487159, 4117.94871767, 4122.56410229, 4118.46153819, 4131.79487152, 4198.84615371, 4136.02564082, 4132.05128178,5
4145.12820492, 4178.58974345, 4146.53846133, 4188.33333320, 4179.23076910, 4159.61538441, 4179.10256397, 4154.99999980, 4141.92307672, 4152.43589723, 4152.43589723, 4220.51282045, 4168.46153833, 4134.99999973,5
4143.97435877, 4186.92307679, 4157.94871774, 4197.82051269, 4184.35897422, 4161.02564082, 4178.97435884, 4151.41025621, 4132.17948691, 4161.02564082, 4160.76923056, 4234.87179488, 4173.07692294, 4135.76923056,5
4148.71794851, 4163.97435877, 4147.56410236, 4185.51282038, 4146.02564082, 4142.17948697, 4169.23076910, 4126.15384588, 4117.30769203, 4134.23076896, 4148.46153826, 4227.69230763, 4159.48717928, 4137.56410236,5
4146.41025621, 4166.92307672, 4148.71794851, 4177.17948704, 4144.74358954, 4151.79487159, 4178.20512807, 4134.48717921, 4128.07692280, 4131.41025614, 4153.71794851, 4232.17948711, 4172.82051269, 4134.87179460,5
4149.87179467, 4170.12820499, 4155.25641005, 4168.84615371, 4155.25641005, 4157.05128185, 4179.35897422, 4141.66666646, 4130.38461511, 4145.64102544, 4160.89743569, 4235.76923077, 4170.76923063, 4137.05128185,5
4143.84615364, 4156.53846133, 4143.33333313, 4159.99999980, 4150.89743569, 4145.76923056, 4170.25641012, 4126.92307665, 4120.25640998, 4140.51282031, 4151.79487159, 4219.99999993, 4145.64102544, 4135.38461518,5
4128.33333306, 4152.82051262, 4125.38461511, 4163.71794851, 4157.43589723, 4148.46153826, 4166.28205108, 4125.64102537, 4118.58974332, 4119.87179460, 4129.99999973, 4202.05128199, 4142.30769210, 4132.17948691,5
4130.25640998, 4144.87179467, 4118.71794844, 4162.94871774, 4149.61538441, 4147.05128185, 4159.87179467, 4125.25640998, 4118.07692280, 4108.71794844, 4116.79487152, 4192.82051269, 4144.61538441, 4136.79487159,5
4133.84615357, 4142.43589723, 4126.28205101, 4160.51282031, 4139.99999980, 4145.12820492, 4159.74358954, 4120.12820485, 4123.71794844, 4126.66666639, 4136.41025621, 4203.07692301, 4140.89743569, 4135.64102544,5
4142.17948697, 4168.58974345, 4138.46153826, 4166.15384595, 4152.05128185, 4161.02564082, 4172.94871781, 4131.28205101, 4132.56410229, 4143.20512800, 4152.56410236, 4220.76923070, 4150.89743569, 4132.82051255,5
4149.35897415, 4189.35897422, 4148.58974339, 4183.07692294, 4168.07692287, 4171.28205115, 4179.61538448, 4143.07692287, 4132.94871767, 4144.74358954, 4152.05128185, 4232.05128199, 4176.41025628, 4133.58974332,5
4143.33333313, 4168.20512807, 4149.10256390, 4185.76923063, 4164.99999980, 4152.17948697, 4166.28205108, 4136.41025621, 4129.61538434, 4144.87179467, 4153.07692287, 4226.92307686, 4181.41025628, 4132.94871767,5
4132.17948691, 4141.92307672, 4134.99999973, 4162.69230749, 4141.92307672, 4126.79487152, 4147.82051262, 4127.56410229, 4128.33333306, 4131.53846126, 4143.84615364, 4206.15384609, 4149.23076903, 4131.92307665,5
4119.61538434, 4148.20512800, 4126.53846126, 4152.94871774, 4136.41025621, 4129.23076896, 4148.46153826, 4134.74358947, 4130.51282024, 4128.33333306, 4142.94871774, 4206.02564096, 4144.87179467, 4131.66666639,5
4130.76923050, 4159.23076903, 4131.66666639, 4159.35897415, 4151.53846133, 4144.35897415, 4162.94871774, 4141.66666646, 4129.74358947, 4145.51282031, 4156.15384595, 4219.23076917, 4169.99999986, 4134.99999973,5
4145.51282031, 4159.23076903, 4136.28205108, 4163.58974339, 4150.89743569, 4156.28205108, 4173.71794858, 4139.87179467, 4126.15384588, 4144.48717928, 4155.89743569, 4220.51282045, 4162.94871774, 4135.64102544,5
4147.69230749, 4172.56410243, 4145.64102544, 4175.76923063, 4145.51282031, 4166.15384595, 4183.07692294, 4142.43589723, 4128.97435870, 4138.07692287, 4154.87179467, 4230.64102558, 4159.99999980, 4130.89743562,5
4158.46153826, 4194.10256397, 4155.89743569, 4196.02564089, 4169.48717935, 4162.30769210, 4185.76923063, 4146.79487159, 4135.51282031, 4154.87179467, 4169.10256397, 4247.56410257, 4191.02564089, 4131.79487152,5
4149.99999980, 4186.66666653, 4148.71794851, 4194.61538448, 4191.53846140, 4156.28205108, 4179.74358961, 4147.17948697, 4136.53846133, 4173.33333320, 4174.10256397, 4240.89743590, 4195.76923063, 4132.69230742,5
4132.17948691, 4155.25641005, 4131.66666639, 4165.89743569, 4164.35897415, 4151.15384595, 4169.10256397, 4137.82051262, 4127.05128178, 4153.84615364, 4154.61538441, 4214.61538455, 4157.94871774, 4132.82051255,5
4129.74358947, 4145.64102544, 4124.10256383, 4146.53846133, 4143.33333313, 4141.41025621, 4160.12820492, 4122.82051255, 4116.41025614, 4118.58974332, 4138.46153826, 4201.28205122, 4137.05128185, 4131.79487152,5
4124.23076896, 4154.74358954, 4121.02564075, 4147.05128185, 4147.56410236, 4137.94871774, 4159.23076903, 4111.28205101, 4112.43589716, 4112.30769203, 4134.87179460, 4199.23076910, 4141.92307672, 4129.61538434,5
4130.89743562, 4150.89743569, 4124.48717921, 4157.69230749, 4129.99999973, 4146.53846133, 4170.76923063, 4116.15384588, 4121.41025614, 4128.97435870, 4138.33333313, 4202.94871788, 4151.41025621, 4136.15384595,5
4145.12820492, 4158.20512800, 4142.56410236, 4173.33333320, 4143.33333313, 4161.79487159, 4189.10256397, 4141.02564082, 4139.35897415, 4146.53846133, 4157.43589723, 4224.99999993, 4170.51282038, 4136.41025621,5
4142.43589723, 4164.10256390, 4141.66666646, 4164.10256390, 4170.64102551, 4153.46153826, 4181.92307679, 4144.99999980, 4134.61538434, 4141.79487159, 4151.02564082, 4225.76923070, 4166.66666646, 4132.30769203,5
4137.30769210, 4147.82051262, 4126.15384588, 4145.89743569, 4146.53846133, 4135.38461518, 4168.71794858, 4136.79487159, 4123.97435870, 4136.53846133, 4136.28205108, 4211.15384609, 4151.41025621, 4137.30769210,5
4142.94871774, 4145.89743569, 4137.05128185, 4163.58974339, 4134.23076896, 4157.43589723, 4191.02564089, 4160.12820492, 4139.61538441, 4160.64102544, 4161.53846133, 4234.35897436, 4171.02564089, 4138.33333313,5
4143.46153826, 4141.79487159, 4132.43589716, 4155.25641005, 4147.17948697, 4166.66666646, 4194.10256397, 4161.92307672, 4136.92307672, 4153.71794851, 4151.66666646, 4233.97435898, 4166.79487159, 4137.30769210,5
4123.58974332, 4125.25640998, 4101.79487145, 4111.92307665, 4131.15384588, 4138.20512800, 4162.43589723, 4125.64102537, 4113.07692280, 4111.66666639, 4108.07692280, 4195.38461525, 4130.51282024, 4135.12820485,5
4112.43589716, 4116.28205101, 4095.12820478, 4108.97435870, 4118.07692280, 4127.69230742, 4147.30769210, 4111.15384588, 4111.41025614, 4101.15384581, 4112.17948691, 4185.38461525, 4121.41025614, 4134.48717921,5
4120.12820485, 4119.10256383, 4101.02564068, 4131.02564075, 4137.94871774, 4126.79487152, 4148.07692287, 4112.43589716, 4117.17948691, 4109.48717921, 4126.66666639, 4191.53846140, 4125.12820485, 4137.30769210,5
4125.51282024, 4144.10256390, 4113.20512793, 4153.84615364, 4143.20512800, 4136.92307672, 4164.10256390, 4119.10256383, 4121.15384588, 4123.71794844, 4133.84615357, 4208.71794865, 4142.17948697, 4133.84615357,5
4137.82051262, 4157.56410236, 4129.74358947, 4159.61538441, 4137.05128185, 4149.87179467, 4175.76923063, 4128.46153819, 4126.41025614, 4139.23076903, 4151.66666646, 4231.02564096, 4161.66666646, 4133.20512793,5
4134.48717921, 4141.53846133, 4122.43589716, 4139.35897415, 4146.92307672, 4137.05128185, 4157.17948697, 4119.74358947, 4120.38461511, 4124.87179460, 4143.58974339, 4226.28205122, 4151.02564082, 4135.38461518,5
4126.92307665, 4142.30769210, 4116.53846126, 4142.56410236, 4146.92307672, 4138.97435877, 4156.41025621, 4118.97435870, 4118.33333306, 4114.74358947, 4130.12820485, 4221.41025634, 4144.74358954, 4133.58974332,5
4146.15384595, 4160.25641005, 4133.46153819, 4164.10256390, 4139.35897415, 4162.56410236, 4187.69230756, 4139.87179467, 4134.10256383, 4142.17948697, 4148.84615364, 4241.02564103, 4163.71794851, 4134.10256383,5
4150.89743569, 4173.20512807, 4146.02564082, 4171.66666653, 4164.23076903, 4172.05128192, 4203.33333327, 4151.02564082, 4146.15384595, 4171.92307679, 4169.87179474, 4264.48717949, 4187.82051269, 4131.02564075,5
4141.41025621, 4170.38461525, 4135.51282031, 4159.74358954, 4176.15384602, 4157.17948697, 4187.82051269, 4137.82051262, 4135.89743569, 4158.97435877, 4157.82051262, 4259.48717949, 4181.92307679, 4129.10256383,5
4136.79487159, 4158.84615364, 4126.28205101, 4150.51282031, 4142.94871774, 4145.12820492, 4172.05128192, 4127.17948691, 4123.20512793, 4134.61538434, 4144.10256390, 4244.61538462, 4153.84615364, 4132.69230742,5
4134.74358947, 4156.79487159, 4131.79487152, 4160.89743569, 4137.05128185, 4142.17948697, 4165.89743569, 4126.15384588, 4124.10256383, 4138.58974339, 4151.92307672, 4250.25641026, 4147.69230749, 4130.12820485,5
4136.66666646, 4144.99999980, 4122.56410229, 4157.69230749, 4145.64102544, 4128.46153819, 4150.64102544, 4114.74358947, 4124.10256383, 4134.87179460, 4142.82051262, 4248.97435898, 4151.41025621, 4129.10256383,5
4126.41025614, 4137.43589723, 4111.15384588, 4145.89743569, 4137.82051262, 4122.69230742, 4140.38461518, 4109.61538434, 4121.02564075, 4123.20512793, 4124.48717921, 4242.69230770, 4147.05128185, 4130.64102537,5
4130.51282024, 4152.43589723, 4119.61538434, 4152.69230749, 4142.17948697, 4124.10256383, 4144.87179467, 4116.79487152, 4117.56410229, 4126.41025614, 4125.89743562, 4252.94871795, 4142.43589723, 4130.12820485,5
4142.05128185, 4156.28205108, 4124.74358947, 4156.92307672, 4143.97435877, 4126.92307665, 4152.56410236, 4115.25640998, 4118.20512793, 4133.07692280, 4139.99999980, 4265.12820513, 4142.17948697, 4129.23076896,5
4132.82051255, 4147.17948697, 4121.02564075, 4144.48717928, 4133.97435870, 4134.10256383, 4159.35897415, 4112.82051255, 4125.89743562, 4133.07692280, 4147.05128185, 4270.38461546, 4153.84615364, 4128.97435870,5
4132.82051255, 4147.17948697, 4121.02564075, 4144.48717928, 4133.97435870, 4134.10256383, 4159.35897415, 4112.82051255, 4125.89743562, 4133.07692280, 4147.05128185, 4270.38461546, 4153.84615364, 4128.97435870,5
4135.25640998, 4142.05128185, 4114.48717921, 4128.07692280, 4132.56410229, 4127.82051255, 4158.33333313, 4113.84615357, 4122.30769203, 4113.84615357, 4132.56410229, 4264.61538462, 4150.89743569, 4139.35897415,5
4139.48717928, 4123.46153819, 4100.25640991, 4119.23076896, 4124.48717921, 4115.76923050, 4149.48717928, 4107.94871767, 4112.82051255, 4099.35897402, 4115.25640998, 4253.71794872, 4122.43589716, 4142.69230749,5
4124.35897408, 4106.02564075, 4091.02564068, 4120.76923050, 4111.15384588, 4114.23076896, 4141.92307672, 4107.05128178, 4116.66666639, 4107.82051255, 4112.56410229, 4251.79487180, 4114.23076896, 4134.61538434,5
4113.84615357, 4129.35897408, 4101.53846119, 4139.35897415, 4136.28205108, 4130.25640998, 4153.07692287, 4122.43589716, 4123.97435870, 4120.38461511, 4121.53846126, 4265.51282052, 4128.71794844, 4130.89743562,5
4114.48717921, 4153.71794851, 4106.28205101, 4149.10256390, 4162.69230749, 4142.82051262, 4163.33333313, 4125.12820485, 4121.53846126, 4117.94871767, 4119.10256383, 4271.28205136, 4125.51282024, 4129.74358947,5
4129.23076896, 4140.38461518, 4094.87179453, 4128.97435870, 4137.05128185, 4129.10256383, 4148.97435877, 4112.56410229, 4120.25640998, 4112.94871767, 4110.64102537, 4265.25641026, 4121.66666639, 4135.38461518,5
4137.82051262, 4142.05128185, 4106.66666639, 4139.74358954, 4129.61538434, 4134.10256383, 4153.33333313, 4124.61538434, 4134.48717921, 4134.99999973, 4137.17948697, 4289.35897443, 4147.43589723, 4134.99999973,5
4129.61538434, 4149.23076903, 4119.35897408, 4170.89743576, 4145.38461518, 4148.33333313, 4166.66666646, 4133.20512793, 4131.79487152, 4142.05128185, 4153.07692287, 4304.23076937, 4147.56410236, 4131.66666639,5
4125.64102537, 4132.17948691, 4103.20512793, 4158.84615364, 4121.92307665, 4126.53846126, 4147.30769210, 4111.53846126, 4113.20512793, 4117.30769203, 4124.99999973, 4282.05128212, 4121.66666639, 4136.28205108,5
4125.25640998, 4133.84615357, 4096.66666632, 4142.94871774, 4119.35897408, 4115.25640998, 4136.02564082, 4109.99999973, 4118.84615357, 4122.82051255, 4121.53846126, 4284.87179495, 4129.87179460, 4134.10256383,5
4128.84615357, 4135.76923056, 4098.97435863, 4137.56410236, 4141.79487159, 4123.97435870, 4146.92307672, 4120.64102537, 4123.58974332, 4130.12820485, 4133.20512793, 4294.48717956, 4128.84615357, 4134.23076896,5
4126.15384588, 4127.05128178, 4096.41025607, 4130.38461511, 4127.43589716, 4132.82051255, 4159.35897415, 4120.12820485, 4121.28205101, 4119.10256383, 4129.10256383, 4290.38461546, 4120.12820485, 4135.25640998,5
4121.15384588, 4136.79487159, 4102.30769196, 4134.10256383, 4116.92307665, 4144.87179467, 4166.66666646, 4129.23076896, 4127.69230742, 4126.28205101, 4127.69230742, 4296.66666674, 4136.15384595, 4131.15384588,5
4121.92307665, 4128.46153819, 4094.23076889, 4123.71794844, 4128.58974332, 4126.79487152, 4147.69230749, 4122.30769203, 4121.02564075, 4118.20512793, 4113.84615357, 4281.28205136, 4121.02564075, 4135.38461518,5
4117.94871767, 4114.23076896, 4087.82051248, 4119.23076896, 4133.33333306, 4109.10256383, 4137.69230749, 4109.35897408, 4118.20512793, 4112.69230742, 4112.56410229, 4274.48717956, 4108.07692280, 4134.48717921,5
4126.41025614, 4129.10256383, 4101.66666632, 4132.94871767, 4122.82051255, 4125.51282024, 4159.23076903, 4120.51282024, 4127.05128178, 4124.99999973, 4124.99999973, 4298.46153853, 4125.76923050, 4129.23076896,5
4121.92307665, 4132.43589716, 4092.69230735, 4123.46153819, 4121.79487152, 4127.17948691, 4152.69230749, 4114.87179460, 4112.82051255, 4097.94871761, 4105.89743562, 4288.58974366, 4110.25640998, 4133.71794844,5
4108.33333306, 4126.41025614, 4083.20512786, 4115.89743562, 4122.43589716, 4117.82051255, 4135.89743569, 4094.87179453, 4099.87179453, 4080.51282017, 4098.46153812, 4269.10256418, 4089.35897402, 4135.76923056,5
4128.84615357, 4147.17948697, 4108.07692280, 4148.58974339, 4116.66666639, 4138.58974339, 4163.07692287, 4109.61538434, 4120.51282024, 4124.35897408, 4130.89743562, 4294.61538469, 4117.30769203, 4131.92307665,5
4135.38461518, 4156.92307672, 4118.20512793, 4172.56410243, 4143.20512800, 4151.66666646, 4178.20512807, 4127.17948691, 4132.82051255, 4146.66666646, 4141.66666646, 4310.89743604, 4137.94871774, 4127.82051255,5
4118.97435870, 4133.20512793, 4096.15384581, 4141.41025621, 4154.61538441, 4128.97435870, 4146.28205108, 4107.17948691, 4116.53846126, 4108.84615357, 4112.30769203, 4280.00000007, 4106.79487152, 4127.56410229,5
4118.33333306, 4122.56410229, 4088.71794837, 4108.97435870, 4119.23076896, 4114.87179460, 4138.46153826, 4105.38461511, 4109.87179460, 4091.15384581, 4100.89743555, 4261.28205129, 4089.23076889, 4128.20512793,5
4121.53846126, 4135.38461518, 4100.76923043, 4115.76923050, 4115.25640998, 4126.92307665, 4161.92307672, 4129.99999973, 4122.05128178, 4116.92307665, 4123.71794844, 4273.46153853, 4113.20512793, 4128.46153819,5
4121.41025614, 4130.89743562, 4095.76923043, 4123.71794844, 4134.10256383, 4125.76923050, 4152.94871774, 4120.38461511, 4121.92307665, 4122.69230742, 4132.82051255, 4266.28205129, 4121.15384588, 4133.46153819,5
4120.89743562, 4123.07692280, 4094.35897402, 4132.05128178, 4120.12820485, 4123.20512793, 4146.79487159, 4108.71794844, 4118.58974332, 4119.87179460, 4127.69230742, 4260.38461539, 4124.74358947, 4131.15384588,5
4129.87179460, 4127.30769203, 4107.17948691, 4134.99999973, 4109.48717921, 4126.79487152, 4163.84615364, 4124.10256383, 4125.38461511, 4130.76923050, 4127.30769203, 4267.82051289, 4133.33333306, 4131.41025614,5
4140.51282031, 4138.07692287, 4111.92307665, 4126.66666639, 4130.25640998, 4130.51282024, 4163.46153826, 4134.61538434, 4128.20512793, 4134.35897408, 4139.35897415, 4268.20512828, 4127.82051255, 4138.97435877,5
4129.48717921, 4143.97435877, 4103.46153819, 4120.25640998, 4137.30769210, 4136.92307672, 4154.10256390, 4124.99999973, 4121.53846126, 4123.33333306, 4130.25640998, 4252.94871795, 4116.02564075, 4134.35897408,5
4119.10256383, 4127.30769203, 4086.41025607, 4113.20512793, 4121.79487152, 4120.64102537, 4144.87179467, 4105.76923050, 4111.28205101, 4105.51282024, 4088.84615350, 4218.33333327, 4103.07692280, 4131.92307665,5
4121.92307665, 4123.84615357, 4090.89743555, 4126.28205101, 4129.35897408, 4112.05128178, 4144.10256390, 4106.41025614, 4118.20512793, 4115.64102537, 4103.46153819, 4215.89743583, 4110.51282024, 4136.41025621,5
4129.61538434, 4133.07692280, 4108.84615357, 4133.46153819, 4130.76923050, 4124.61538434, 4149.10256390, 4118.20512793, 4124.74358947, 4132.56410229, 4157.43589723, 4241.92307693, 4133.58974332, 4137.17948697,5
4130.89743562, 4123.46153819, 4107.69230742, 4104.99999973, 4104.87179460, 4120.38461511, 4146.15384595, 4118.46153819, 4120.12820485, 4128.46153819, 4164.87179467, 4237.30769231, 4139.87179467, 4136.28205108,5
4116.02564075, 4111.66666639, 4101.41025607, 4086.28205094, 4107.56410229, 4112.43589716, 4140.51282031, 4118.71794844, 4123.71794844, 4133.84615357, 4161.79487159, 4221.15384609, 4137.43589723, 4132.30769203,5
4119.74358947, 4113.84615357, 4108.33333306, 4085.89743555, 4120.64102537, 4112.69230742, 4137.94871774, 4120.38461511, 4128.84615357, 4146.15384595, 4188.33333320, 4222.82051275, 4151.15384595, 4134.10256383,5
4132.94871767, 4127.94871767, 4123.33333306, 4083.84615350, 4108.58974332, 4119.35897408, 4147.43589723, 4125.76923050, 4133.71794844, 4159.10256390, 4219.74358968, 4235.25641026, 4179.61538448, 4134.10256383,5
4124.61538434, 4119.10256383, 4117.82051255, 4063.84615343, 4093.58974325, 4119.48717921, 4147.82051262, 4131.66666639, 4133.58974332, 4163.58974339, 4222.30769224, 4226.53846147, 4183.58974345, 4128.46153819,5
4116.79487152, 4085.12820478, 4094.23076889, 4026.53846106, 4089.10256376, 4103.71794844, 4131.92307665, 4119.74358947, 4124.35897408, 4153.58974339, 4199.35897422, 4191.79487166, 4161.66666646, 4132.82051255,5
4117.43589716, 4092.43589709, 4098.33333299, 4031.15384567, 4098.97435863, 4106.79487152, 4136.41025621, 4114.48717921, 4123.58974332, 4154.87179467, 4191.92307679, 4187.17948704, 4165.25641005, 4133.46153819,5
4131.66666639, 4123.07692280, 4123.71794844, 4074.61538427, 4122.17948691, 4124.35897408, 4151.92307672, 4131.92307665, 4132.56410229, 4166.66666646, 4207.05128199, 4207.05128199, 4178.84615371, 4131.41025614,5
4137.43589723, 4113.84615357, 4119.99999973, 4080.25640991, 4127.82051255, 4120.12820485, 4145.38461518, 4136.15384595, 4132.82051255, 4162.56410236, 4211.28205122, 4196.28205115, 4167.82051262, 4134.99999973,5
4126.15384588, 4107.17948691, 4103.97435870, 4062.94871754, 4107.43589716, 4118.07692280, 4141.28205108, 4126.92307665, 4127.17948691, 4149.87179467, 4202.05128199, 4173.46153833, 4158.33333313, 4132.43589716,5
4130.76923050, 4126.15384588, 4108.07692280, 4072.94871761, 4109.99999973, 4127.56410229, 4147.05128185, 4126.53846126, 4126.53846126, 4154.23076903, 4195.64102551, 4165.64102544, 4161.79487159, 4132.05128178,5
4136.02564082, 4135.12820485, 4117.56410229, 4085.51282017, 4142.43589723, 4132.05128178, 4149.99999980, 4133.58974332, 4131.53846126, 4167.82051262, 4198.20512807, 4167.56410236, 4179.61538448, 4132.82051255,5
4131.28205101, 4127.94871767, 4118.20512793, 4077.69230735, 4131.15384588, 4126.15384588, 4157.56410236, 4132.94871767, 4132.82051255, 4164.35897415, 4199.61538448, 4160.12820492, 4177.43589730, 4131.02564075,5
4127.30769203, 4119.99999973, 4111.41025614, 4079.48717914, 4095.89743555, 4120.38461511, 4163.33333313, 4128.84615357, 4127.56410229, 4154.48717928, 4194.99999986, 4144.61538441, 4147.05128185, 4133.33333306,5
4123.07692280, 4111.02564075, 4100.64102530, 4078.46153812, 4103.97435870, 4121.41025614, 4154.35897415, 4125.38461511, 4121.28205101, 4150.64102544, 4189.61538448, 4130.12820485, 4140.51282031, 4132.69230742,5
4127.17948691, 4096.53846119, 4093.46153812, 4047.05128164, 4109.23076896, 4115.25640998, 4144.48717928, 4118.20512793, 4119.35897408, 4138.46153826, 4184.10256397, 4114.23076896, 4154.87179467, 4131.41025614,5
4127.30769203, 4104.48717921, 4101.92307658, 4045.38461497, 4105.51282024, 4111.92307665, 4148.84615364, 4121.02564075, 4131.66666639, 4137.69230749, 4190.89743576, 4116.66666639, 4157.17948697, 4129.10256383,5
4119.87179460, 4106.66666639, 4098.84615350, 4062.56410215, 4103.20512793, 4110.25640998, 4142.82051262, 4123.97435870, 4133.33333306, 4143.46153826, 4182.56410243, 4110.12820485, 4134.99999973, 4129.23076896,5
4118.33333306, 4088.46153812, 4078.71794837, 4047.30769189, 4090.76923043, 4111.28205101, 4134.87179460, 4122.56410229, 4120.76923050, 4135.12820485, 4158.33333313, 4078.71794837, 4118.20512793, 4131.66666639,5
4125.76923050, 4107.94871767, 4091.66666632, 4051.15384574, 4110.89743562, 4130.25640998, 4155.51282031, 4138.20512800, 4130.64102537, 4150.51282031, 4175.89743576, 4082.30769196, 4144.99999980, 4128.46153819,5
4142.43589723, 4141.02564082, 4118.58974332, 4080.25640991, 4142.69230749, 4141.53846133, 4168.07692287, 4146.02564082, 4142.43589723, 4171.28205115, 4202.05128199, 4107.17948691, 4170.38461525, 4133.46153819,5
4137.94871774, 4132.05128178, 4120.12820485, 4092.43589709, 4137.82051262, 4137.43589723, 4156.53846133, 4131.66666639, 4133.07692280, 4168.84615371, 4192.82051269, 4103.07692280, 4158.97435877, 4137.43589723,5
4124.23076896, 4111.53846126, 4107.30769203, 4084.23076889, 4119.99999973, 4135.64102544, 4150.89743569, 4125.25640998, 4126.66666639, 4159.87179467, 4177.30769217, 4083.33333299, 4145.38461518, 4133.46153819,5
