AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4123.20512793, 4120.38461511, 4141.02564082, 4131.79487152, 4119.61538434, 4137.56410236, 4137.05128185, 4131.53846126, 4131.15384588, 4120.76923050, 4107.56410229, 4116.15384588, 4113.20512793, 4118.71794844,8
4122.17948691, 4116.53846126, 4134.48717921, 4127.94871767, 4120.76923050, 4129.35897408, 4131.79487152, 4131.41025614, 4130.76923050, 4130.76923050, 4125.25640998, 4116.41025614, 4115.64102537, 4117.56410229,8
4135.25640998, 4117.43589716, 4146.53846133, 4124.23076896, 4134.61538434, 4124.48717921, 4147.30769210, 4140.64102544, 4138.07692287, 4144.74358954, 4137.69230749, 4131.41025614, 4137.17948697, 4118.58974332,8
4144.23076903, 4149.10256390, 4169.35897422, 4148.97435877, 4144.87179467, 4153.71794851, 4161.41025621, 4148.20512800, 4148.71794851, 4161.53846133, 4166.15384595, 4154.10256390, 4158.07692287, 4117.43589716,8
4138.46153826, 4148.46153826, 4174.23076910, 4177.43589730, 4144.99999980, 4164.35897415, 4154.48717928, 4146.41025621, 4143.33333313, 4161.02564082, 4173.46153833, 4155.51282031, 4152.05128185, 4117.69230742,8
4130.76923050, 4113.20512793, 4163.71794851, 4189.74358961, 4142.94871774, 4149.10256390, 4147.82051262, 4142.43589723, 4134.35897408, 4150.89743569, 4157.69230749, 4146.41025621, 4139.87179467, 4119.87179460,8
4132.17948691, 4117.56410229, 4161.15384595, 4202.94871788, 4136.79487159, 4141.92307672, 4157.05128185, 4138.07692287, 4137.82051262, 4148.07692287, 4159.35897415, 4147.56410236, 4138.84615364, 4120.89743562,8
4134.35897408, 4148.84615364, 4168.33333320, 4228.71794865, 4138.33333313, 4147.94871774, 4165.25641005, 4135.89743569, 4140.89743569, 4153.71794851, 4170.25641012, 4154.10256390, 4148.97435877, 4120.76923050,8
4136.66666646, 4143.46153826, 4167.56410236, 4247.56410257, 4150.64102544, 4149.35897415, 4152.82051262, 4133.84615357, 4131.92307665, 4150.64102544, 4168.20512807, 4152.56410236, 4149.87179467, 4121.02564075,8
4138.84615364, 4121.53846126, 4160.51282031, 4250.64102564, 4133.97435870, 4142.94871774, 4139.10256390, 4126.53846126, 4123.71794844, 4141.41025621, 4164.87179467, 4146.66666646, 4138.46153826, 4121.15384588,8
4132.82051255, 4122.05128178, 4156.66666646, 4259.87179488, 4117.94871767, 4137.17948697, 4138.97435877, 4124.10256383, 4123.46153819, 4136.28205108, 4164.74358954, 4143.33333313, 4136.92307672, 4120.12820485,8
4131.15384588, 4130.12820485, 4159.23076903, 4278.58974366, 4137.17948697, 4141.79487159, 4135.89743569, 4127.82051255, 4126.79487152, 4132.43589716, 4168.33333320, 4143.07692287, 4141.79487159, 4121.41025614,8
4138.97435877, 4137.30769210, 4171.41025628, 4290.89743597, 4151.66666646, 4150.51282031, 4139.99999980, 4135.89743569, 4137.05128185, 4145.38461518, 4177.43589730, 4153.97435877, 4144.23076903, 4119.48717921,8
4145.51282031, 4144.61538441, 4178.84615371, 4293.20512828, 4148.33333313, 4142.69230749, 4153.46153826, 4143.20512800, 4146.53846133, 4164.48717928, 4181.66666653, 4163.58974339, 4159.48717928, 4118.58974332,8
4141.02564082, 4142.05128185, 4165.64102544, 4278.46153853, 4143.46153826, 4136.28205108, 4146.41025621, 4135.38461518, 4139.74358954, 4158.84615364, 4173.97435884, 4150.12820492, 4162.94871774, 4123.71794844,8
4127.17948691, 4121.66666639, 4142.82051262, 4254.48717949, 4141.41025621, 4139.74358954, 4120.25640998, 4118.71794844, 4123.07692280, 4131.15384588, 4153.33333313, 4124.87179460, 4123.84615357, 4121.53846126,8
4126.66666639, 4110.64102537, 4139.61538441, 4248.84615385, 4137.43589723, 4139.10256390, 4117.30769203, 4120.64102537, 4122.69230742, 4121.41025614, 4139.87179467, 4121.53846126, 4106.15384588, 4118.84615357,8
4137.82051262, 4127.56410229, 4156.79487159, 4258.46153847, 4123.20512793, 4141.02564082, 4146.41025621, 4137.82051262, 4138.46153826, 4141.79487159, 4156.66666646, 4139.48717928, 4142.82051262, 4123.84615357,8
4136.53846133, 4131.66666639, 4160.76923056, 4252.82051282, 4120.76923050, 4142.69230749, 4149.35897415, 4138.84615364, 4141.66666646, 4150.38461518, 4167.30769210, 4139.10256390, 4148.58974339, 4123.58974332,8
4128.20512793, 4119.23076896, 4146.28205108, 4234.35897436, 4141.92307672, 4129.87179460, 4124.99999973, 4129.23076896, 4129.74358947, 4138.33333313, 4148.20512800, 4121.79487152, 4116.92307665, 4120.38461511,8
4133.46153819, 4127.43589716, 4147.94871774, 4227.82051275, 4138.71794851, 4121.15384588, 4136.79487159, 4136.02564082, 4132.82051255, 4138.71794851, 4145.64102544, 4128.58974332, 4134.87179460, 4121.53846126,8
4141.66666646, 4140.38461518, 4165.89743569, 4232.05128199, 4121.15384588, 4139.35897415, 4163.97435877, 4147.94871774, 4147.94871774, 4154.74358954, 4169.35897422, 4150.76923056, 4166.02564082, 4123.20512793,8
4138.33333313, 4132.30769203, 4167.17948697, 4228.97435891, 4143.46153826, 4154.48717928, 4150.25641005, 4144.35897415, 4143.07692287, 4154.61538441, 4166.28205108, 4148.07692287, 4141.66666646, 4122.05128178,8
4134.74358947, 4119.61538434, 4154.74358954, 4213.07692301, 4145.51282031, 4140.51282031, 4126.41025614, 4132.82051255, 4128.33333306, 4137.43589723, 4139.87179467, 4126.79487152, 4111.53846126, 4122.43589716,8
4133.20512793, 4111.66666639, 4148.07692287, 4197.43589730, 4097.30769196, 4122.56410229, 4129.99999973, 4128.97435870, 4127.17948691, 4129.74358947, 4133.07692280, 4121.15384588, 4117.30769203, 4124.35897408,8
4127.82051255, 4107.56410229, 4151.15384595, 4194.74358961, 4100.89743555, 4127.56410229, 4136.92307672, 4131.15384588, 4131.79487152, 4138.20512800, 4151.92307672, 4130.64102537, 4136.41025621, 4122.05128178,8
4126.53846126, 4101.02564068, 4149.87179467, 4187.69230756, 4139.10256390, 4132.05128178, 4130.89743562, 4129.99999973, 4130.51282024, 4139.35897415, 4157.43589723, 4128.84615357, 4140.38461518, 4123.20512793,8
4125.25640998, 4089.74358940, 4135.51282031, 4172.05128192, 4119.48717921, 4109.48717921, 4119.10256383, 4122.94871767, 4124.74358947, 4118.84615357, 4130.25640998, 4110.51282024, 4122.94871767, 4127.94871767,8
4121.02564075, 4097.30769196, 4131.02564075, 4175.76923063, 4098.33333299, 4103.58974332, 4113.84615357, 4119.99999973, 4121.92307665, 4111.66666639, 4119.10256383, 4106.15384588, 4106.92307665, 4124.99999973,8
4124.10256383, 4111.28205101, 4140.38461518, 4185.25641012, 4112.43589716, 4127.30769203, 4121.28205101, 4125.51282024, 4122.82051255, 4124.23076896, 4130.25640998, 4115.51282024, 4106.66666639, 4122.30769203,8
4120.38461511, 4105.51282024, 4139.48717928, 4174.35897422, 4123.07692280, 4137.30769210, 4125.38461511, 4130.64102537, 4128.84615357, 4125.12820485, 4129.61538434, 4115.38461511, 4112.94871767, 4124.61538434,8
4121.79487152, 4104.23076896, 4141.28205108, 4172.43589730, 4123.84615357, 4127.30769203, 4127.82051255, 4132.94871767, 4135.25640998, 4127.82051255, 4133.71794844, 4118.46153819, 4124.87179460, 4123.97435870,8
4138.71794851, 4120.51282024, 4160.12820492, 4186.28205115, 4115.64102537, 4130.25640998, 4137.43589723, 4135.25640998, 4135.12820485, 4136.79487159, 4150.25641005, 4133.58974332, 4132.82051255, 4121.79487152,8
4135.64102544, 4121.15384588, 4161.15384595, 4181.41025628, 4107.17948691, 4138.07692287, 4137.05128185, 4131.15384588, 4128.97435870, 4128.97435870, 4147.56410236, 4134.87179460, 4119.99999973, 4121.53846126,8
4119.48717921, 4103.71794844, 4141.66666646, 4166.41025621, 4118.33333306, 4118.07692280, 4122.69230742, 4122.94871767, 4123.58974332, 4119.61538434, 4132.56410229, 4123.33333306, 4117.69230742, 4121.28205101,8
4122.43589716, 4095.76923043, 4140.64102544, 4163.97435877, 4115.76923050, 4099.23076889, 4113.97435870, 4119.23076896, 4121.92307665, 4121.66666639, 4133.97435870, 4121.02564075, 4126.92307665, 4119.48717921,8
4129.61538434, 4098.33333299, 4148.20512800, 4158.84615364, 4083.71794837, 4110.64102537, 4113.07692280, 4118.58974332, 4118.58974332, 4117.94871767, 4130.38461511, 4122.05128178, 4113.71794844, 4120.89743562,8
4124.23076896, 4103.71794844, 4140.89743569, 4151.66666646, 4094.61538427, 4122.05128178, 4109.61538434, 4118.46153819, 4116.28205101, 4107.82051255, 4118.33333306, 4115.64102537, 4103.46153819, 4122.17948691,8
4119.74358947, 4109.10256383, 4134.10256383, 4151.92307672, 4124.87179460, 4114.23076896, 4108.46153819, 4123.20512793, 4121.41025614, 4104.23076896, 4119.10256383, 4111.41025614, 4111.41025614, 4121.66666639,8
4123.07692280, 4098.97435863, 4133.71794844, 4147.82051262, 4103.07692280, 4105.89743562, 4113.07692280, 4129.74358947, 4129.23076896, 4112.43589716, 4121.53846126, 4110.89743562, 4113.97435870, 4124.61538434,8
4123.84615357, 4091.92307658, 4130.76923050, 4148.33333313, 4098.71794837, 4116.79487152, 4115.51282024, 4132.43589716, 4132.94871767, 4126.53846126, 4124.61538434, 4110.76923050, 4114.61538434, 4123.97435870,8
4121.28205101, 4117.82051255, 4131.02564075, 4158.07692287, 4135.51282031, 4123.20512793, 4117.05128178, 4129.35897408, 4132.56410229, 4130.51282024, 4131.92307665, 4112.69230742, 4123.33333306, 4118.20512793,8
4121.79487152, 4124.74358947, 4134.99999973, 4152.05128185, 4131.41025614, 4112.05128178, 4119.48717921, 4124.48717921, 4131.41025614, 4125.51282024, 4134.87179460, 4118.20512793, 4130.76923050, 4117.56410229,8
4120.89743562, 4091.79487145, 4131.28205101, 4134.87179460, 4100.38461504, 4112.94871767, 4117.56410229, 4122.94871767, 4126.53846126, 4125.51282024, 4129.23076896, 4115.51282024, 4122.17948691, 4118.84615357,8
4122.43589716, 4090.51282017, 4128.84615357, 4133.97435870, 4117.17948691, 4128.97435870, 4113.46153819, 4125.64102537, 4119.87179460, 4118.97435870, 4123.46153819, 4107.30769203, 4099.48717914, 4120.25640998,8
4125.38461511, 4127.30769203, 4138.07692287, 4143.33333313, 4131.92307665, 4128.46153819, 4118.97435870, 4124.10256383, 4121.92307665, 4114.10256383, 4127.69230742, 4115.25640998, 4104.99999973, 4121.66666639,8
4124.61538434, 4128.71794844, 4143.46153826, 4134.74358947, 4093.20512786, 4114.87179460, 4121.53846126, 4119.48717921, 4126.02564075, 4118.84615357, 4130.89743562, 4123.97435870, 4131.92307665, 4118.71794844,8
4125.64102537, 4098.33333299, 4137.82051262, 4124.23076896, 4083.84615350, 4110.12820485, 4108.07692280, 4117.43589716, 4117.82051255, 4113.20512793, 4123.71794844, 4114.48717921, 4121.53846126, 4118.58974332,8
4124.48717921, 4097.43589709, 4134.87179460, 4136.53846133, 4126.92307665, 4106.41025614, 4107.69230742, 4115.89743562, 4116.28205101, 4111.92307665, 4120.64102537, 4110.25640998, 4101.92307658, 4120.76923050,8
4122.82051255, 4111.53846126, 4134.48717921, 4142.05128185, 4137.94871774, 4111.15384588, 4116.53846126, 4117.94871767, 4123.07692280, 4118.46153819, 4118.58974332, 4114.74358947, 4117.17948691, 4118.84615357,8
4123.20512793, 4109.61538434, 4131.28205101, 4127.05128178, 4112.69230742, 4128.84615357, 4109.35897408, 4122.17948691, 4121.02564075, 4110.25640998, 4103.58974332, 4109.61538434, 4118.07692280, 4118.58974332,8
4119.61538434, 4098.46153812, 4125.38461511, 4119.74358947, 4105.76923050, 4122.94871767, 4106.02564075, 4116.28205101, 4116.53846126, 4102.94871767, 4095.89743555, 4103.07692280, 4089.35897402, 4120.64102537,8
4118.20512793, 4090.12820478, 4118.84615357, 4124.74358947, 4108.20512793, 4112.05128178, 4114.99999973, 4111.79487152, 4115.76923050, 4110.38461511, 4107.82051255, 4104.35897408, 4080.25640991, 4120.38461511,8
4126.79487152, 4106.66666639, 4128.58974332, 4136.79487159, 4116.02564075, 4127.56410229, 4120.64102537, 4127.17948691, 4124.61538434, 4118.46153819, 4118.84615357, 4113.97435870, 4103.46153819, 4119.99999973,8
4130.25640998, 4125.64102537, 4141.02564082, 4139.48717928, 4130.76923050, 4129.74358947, 4119.10256383, 4137.17948697, 4132.94871767, 4117.05128178, 4117.05128178, 4121.28205101, 4113.97435870, 4119.74358947,8
4115.51282024, 4108.97435870, 4129.74358947, 4120.89743562, 4118.71794844, 4108.20512793, 4113.97435870, 4123.20512793, 4121.41025614, 4107.82051255, 4108.46153819, 4111.15384588, 4096.79487145, 4118.58974332,8
4108.58974332, 4087.05128171, 4119.48717921, 4110.12820485, 4106.53846126, 4108.33333306, 4105.51282024, 4113.58974332, 4109.61538434, 4097.82051248, 4103.07692280, 4102.94871767, 4093.97435863, 4116.41025614,8
4121.92307665, 4096.92307658, 4129.35897408, 4125.12820485, 4119.74358947, 4119.87179460, 4102.94871767, 4117.69230742, 4114.99999973, 4098.71794837, 4101.41025607, 4109.87179460, 4102.82051255, 4116.28205101,8
4126.02564075, 4106.53846126, 4137.17948697, 4134.87179460, 4113.71794844, 4113.20512793, 4109.35897408, 4117.05128178, 4119.99999973, 4109.61538434, 4107.56410229, 4116.53846126, 4098.46153812, 4119.48717921,8
4117.82051255, 4094.23076889, 4128.20512793, 4118.71794844, 4094.74358940, 4101.79487145, 4101.53846119, 4111.02564075, 4112.30769203, 4107.56410229, 4113.07692280, 4112.05128178, 4092.82051248, 4122.30769203,8
4122.56410229, 4107.94871767, 4134.99999973, 4119.74358947, 4113.33333306, 4109.61538434, 4100.38461504, 4119.61538434, 4122.05128178, 4113.33333306, 4123.84615357, 4120.38461511, 4113.20512793, 4121.79487152,8
4132.43589716, 4139.48717928, 4158.71794851, 4150.25641005, 4133.07692280, 4122.17948691, 4123.58974332, 4133.97435870, 4143.46153826, 4139.74358954, 4140.25641005, 4141.41025621, 4134.35897408, 4120.51282024,8
4127.05128178, 4123.97435870, 4147.43589723, 4146.28205108, 4111.92307665, 4112.69230742, 4119.23076896, 4126.66666639, 4133.07692280, 4134.87179460, 4129.23076896, 4126.92307665, 4111.66666639, 4124.61538434,8
4116.15384588, 4101.41025607, 4121.66666639, 4118.71794844, 4107.43589716, 4109.87179460, 4101.15384581, 4116.66666639, 4112.82051255, 4103.97435870, 4106.79487152, 4102.05128171, 4096.66666632, 4125.12820485,8
4120.25640998, 4117.94871767, 4132.05128178, 4125.89743562, 4134.10256383, 4125.12820485, 4115.89743562, 4124.23076896, 4124.10256383, 4107.69230742, 4113.58974332, 4115.25640998, 4111.41025614, 4121.53846126,8
4124.61538434, 4118.97435870, 4143.71794851, 4133.71794844, 4127.82051255, 4126.28205101, 4123.07692280, 4123.33333306, 4133.58974332, 4122.17948691, 4122.30769203, 4124.99999973, 4100.25640991, 4123.71794844,8
4117.94871767, 4102.17948684, 4127.43589716, 4112.05128178, 4104.48717921, 4124.61538434, 4113.07692280, 4113.97435870, 4119.99999973, 4114.10256383, 4111.02564075, 4108.33333306, 4084.35897402, 4125.64102537,8
4122.30769203, 4123.33333306, 4127.82051255, 4122.69230742, 4113.07692280, 4129.61538434, 4122.94871767, 4120.38461511, 4117.69230742, 4110.89743562, 4109.61538434, 4109.48717921, 4102.17948684, 4124.23076896,8
4127.69230742, 4123.58974332, 4139.23076903, 4140.38461518, 4125.89743562, 4124.99999973, 4121.41025614, 4127.05128178, 4124.87179460, 4114.87179460, 4116.79487152, 4121.79487152, 4112.56410229, 4122.05128178,8
4118.58974332, 4074.61538427, 4125.51282024, 4105.64102537, 4117.17948691, 4110.89743562, 4097.94871761, 4117.17948691, 4117.05128178, 4111.79487152, 4111.28205101, 4109.48717921, 4099.99999966, 4120.76923050,8
4120.12820485, 4081.41025607, 4120.76923050, 4094.61538427, 4107.43589716, 4103.33333306, 4102.05128171, 4113.33333306, 4114.74358947, 4114.61538434, 4111.79487152, 4105.38461511, 4108.84615357, 4121.41025614,8
4131.28205101, 4140.51282031, 4147.30769210, 4142.17948697, 4121.41025614, 4118.97435870, 4123.33333306, 4125.64102537, 4132.30769203, 4128.84615357, 4125.76923050, 4131.41025614, 4126.92307665, 4121.41025614,8
4133.58974332, 4147.17948697, 4160.64102544, 4163.58974339, 4140.25641005, 4137.82051262, 4119.87179460, 4129.87179460, 4135.64102544, 4133.20512793, 4129.61538434, 4145.12820492, 4126.02564075, 4123.20512793,8
4129.61538434, 4112.30769203, 4146.66666646, 4140.76923056, 4129.23076896, 4123.07692280, 4105.25640998, 4115.38461511, 4114.99999973, 4116.66666639, 4115.51282024, 4130.64102537, 4111.92307665, 4126.15384588,8
4128.20512793, 4112.05128178, 4142.94871774, 4127.56410229, 4109.48717921, 4107.17948691, 4111.41025614, 4111.66666639, 4113.07692280, 4112.69230742, 4108.33333306, 4123.20512793, 4104.35897408, 4126.41025614,8
4127.69230742, 4132.43589716, 4145.12820492, 4122.30769203, 4117.17948691, 4125.51282024, 4121.15384588, 4119.35897408, 4125.89743562, 4119.23076896, 4107.43589716, 4126.28205101, 4106.15384588, 4124.74358947,8
4121.79487152, 4130.76923050, 4136.66666646, 4116.02564075, 4135.89743569, 4131.15384588, 4110.25640998, 4111.53846126, 4118.33333306, 4109.23076896, 4101.41025607, 4121.66666639, 4100.76923043, 4123.97435870,8
4123.20512793, 4125.38461511, 4139.23076903, 4123.07692280, 4132.30769203, 4112.69230742, 4103.84615357, 4105.51282024, 4111.92307665, 4102.82051255, 4105.76923050, 4121.53846126, 4099.87179453, 4124.99999973,8
4127.56410229, 4129.61538434, 4145.64102544, 4125.38461511, 4116.53846126, 4113.46153819, 4108.58974332, 4114.74358947, 4125.89743562, 4115.51282024, 4113.46153819, 4126.92307665, 4116.41025614, 4123.97435870,8
4119.10256383, 4121.92307665, 4129.48717921, 4111.79487152, 4116.53846126, 4122.30769203, 4100.89743555, 4116.92307665, 4126.92307665, 4113.07692280, 4103.71794844, 4118.07692280, 4117.82051255, 4122.43589716,8
4116.28205101, 4109.87179460, 4115.64102537, 4100.51282017, 4123.33333306, 4114.23076896, 4092.69230735, 4114.87179460, 4118.97435870, 4101.92307658, 4093.58974325, 4107.69230742, 4091.15384581, 4121.28205101,8
4120.25640998, 4113.07692280, 4125.12820485, 4105.38461511, 4117.69230742, 4106.02564075, 4096.41025607, 4118.20512793, 4123.84615357, 4110.64102537, 4102.05128171, 4109.99999973, 4077.69230735, 4118.71794844,8
4118.07692280, 4114.10256383, 4131.79487152, 4112.17948691, 4114.74358947, 4112.05128178, 4102.56410229, 4123.46153819, 4128.71794844, 4121.15384588, 4105.64102537, 4111.53846126, 4098.46153812, 4121.79487152,8
4121.28205101, 4117.94871767, 4134.74358947, 4114.99999973, 4124.61538434, 4126.02564075, 4121.28205101, 4133.46153819, 4134.61538434, 4130.38461511, 4111.66666639, 4121.02564075, 4121.53846126, 4126.15384588,8
4132.69230742, 4133.07692280, 4146.92307672, 4124.74358947, 4132.17948691, 4139.23076903, 4136.02564082, 4138.97435877, 4141.41025621, 4140.12820492, 4131.66666639, 4139.61538441, 4125.76923050, 4124.35897408,8
4133.71794844, 4137.69230749, 4150.25641005, 4130.89743562, 4134.99999973, 4142.69230749, 4129.87179460, 4130.89743562, 4136.15384595, 4135.12820485, 4126.53846126, 4137.69230749, 4123.58974332, 4120.51282024,8
4129.23076896, 4144.23076903, 4145.38461518, 4130.12820485, 4146.41025621, 4143.46153826, 4131.02564075, 4126.41025614, 4132.82051255, 4134.48717921, 4110.76923050, 4129.35897408, 4135.89743569, 4121.28205101,8
4133.58974332, 4155.76923056, 4149.74358954, 4132.17948691, 4152.69230749, 4142.94871774, 4133.20512793, 4127.69230742, 4135.64102544, 4140.76923056, 4122.56410229, 4137.17948697, 4144.10256390, 4122.82051255,8
4133.07692280, 4142.43589723, 4146.02564082, 4126.79487152, 4136.79487159, 4125.64102537, 4117.05128178, 4118.71794844, 4126.53846126, 4127.56410229, 4126.02564075, 4133.97435870, 4126.15384588, 4119.99999973,8
4123.07692280, 4117.94871767, 4131.66666639, 4112.30769203, 4121.15384588, 4113.84615357, 4107.17948691, 4111.92307665, 4117.94871767, 4108.84615357, 4105.89743562, 4118.71794844, 4111.79487152, 4118.33333306,8
4124.99999973, 4117.30769203, 4134.10256383, 4105.25640998, 4119.10256383, 4124.87179460, 4111.41025614, 4117.43589716, 4124.61538434, 4111.79487152, 4104.74358947, 4118.46153819, 4123.20512793, 4120.38461511,8
4133.07692280, 4134.74358947, 4148.20512800, 4115.38461511, 4124.87179460, 4134.48717921, 4118.46153819, 4124.87179460, 4136.02564082, 4127.43589716, 4124.23076896, 4128.33333306, 4134.74358947, 4121.15384588,8
4132.69230742, 4143.20512800, 4152.69230749, 4128.20512793, 4133.58974332, 4140.64102544, 4132.43589716, 4133.07692280, 4144.23076903, 4141.79487159, 4130.64102537, 4134.35897408, 4132.05128178, 4121.79487152,8
4132.30769203, 4140.89743569, 4147.56410236, 4127.17948691, 4142.17948697, 4143.84615364, 4136.41025621, 4137.82051262, 4146.28205108, 4141.53846133, 4127.30769203, 4133.46153819, 4125.12820485, 4124.23076896,8
4133.97435870, 4140.12820492, 4150.12820492, 4126.66666639, 4143.07692287, 4138.97435877, 4131.02564075, 4136.28205108, 4144.61538441, 4134.87179460, 4132.05128178, 4135.12820485, 4140.64102544, 4120.64102537,8
4132.30769203, 4136.41025621, 4152.82051262, 4124.61538434, 4136.28205108, 4132.94871767, 4132.69230742, 4135.12820485, 4139.23076903, 4134.99999973, 4131.28205101, 4134.35897408, 4153.07692287, 4117.30769203,8
4128.33333306, 4130.12820485, 4144.99999980, 4115.25640998, 4134.35897408, 4128.58974332, 4129.23076896, 4133.84615357, 4133.71794844, 4132.94871767, 4118.84615357, 4123.46153819, 4127.69230742, 4119.87179460,8
4130.25640998, 4145.89743569, 4149.87179467, 4121.66666639, 4137.30769210, 4132.43589716, 4131.53846126, 4132.94871767, 4137.05128185, 4133.33333306, 4121.53846126, 4123.07692280, 4117.82051255, 4118.71794844,8
4134.87179460, 4168.33333320, 4162.30769210, 4137.05128185, 4140.51282031, 4149.10256390, 4147.56410236, 4134.48717921, 4142.82051262, 4143.84615364, 4136.41025621, 4134.23076896, 4142.05128185, 4117.69230742,8
4132.82051255, 4161.53846133, 4157.82051262, 4136.92307672, 4140.38461518, 4161.15384595, 4149.23076903, 4133.71794844, 4139.23076903, 4146.66666646, 4131.15384588, 4134.10256383, 4139.87179467, 4119.35897408,8
4133.71794844, 4147.82051262, 4148.97435877, 4127.94871767, 4144.10256390, 4152.82051262, 4137.43589723, 4133.33333306, 4136.92307672, 4136.28205108, 4115.25640998, 4128.84615357, 4128.20512793, 4119.61538434,8
4136.02564082, 4145.64102544, 4153.20512800, 4127.82051255, 4154.61538441, 4144.23076903, 4136.79487159, 4137.30769210, 4143.58974339, 4137.94871774, 4125.25640998, 4134.48717921, 4148.58974339, 4119.23076896,8
4130.51282024, 4142.30769210, 4152.30769210, 4130.76923050, 4149.87179467, 4140.64102544, 4135.38461518, 4136.53846133, 4144.10256390, 4144.87179467, 4134.87179460, 4135.51282031, 4146.15384595, 4120.64102537,8
4132.30769203, 4138.71794851, 4143.71794851, 4132.30769203, 4134.61538434, 4136.41025621, 4131.28205101, 4133.20512793, 4137.30769210, 4138.07692287, 4124.35897408, 4128.58974332, 4129.23076896, 4121.66666639,8
4137.05128185, 4140.64102544, 4145.76923056, 4128.58974332, 4135.51282031, 4144.74358954, 4139.99999980, 4134.48717921, 4135.25640998, 4126.53846126, 4121.41025614, 4128.97435870, 4136.02564082, 4120.38461511,8
4128.07692280, 4137.30769210, 4144.74358954, 4113.71794844, 4132.05128178, 4148.71794851, 4146.15384595, 4134.87179460, 4136.15384595, 4121.15384588, 4119.48717921, 4125.38461511, 4129.10256383, 4119.87179460,8
4123.20512793, 4126.66666639, 4135.25640998, 4106.15384588, 4117.56410229, 4138.33333313, 4140.64102544, 4130.51282024, 4132.82051255, 4123.33333306, 4107.94871767, 4117.43589716, 4121.02564075, 4119.74358947,8
4125.25640998, 4125.12820485, 4130.25640998, 4110.76923050, 4119.23076896, 4132.94871767, 4135.76923056, 4126.15384588, 4128.07692280, 4119.87179460, 4104.87179460, 4116.02564075, 4127.17948691, 4118.84615357,8
4124.48717921, 4128.33333306, 4130.76923050, 4113.71794844, 4134.35897408, 4135.51282031, 4134.23076896, 4127.30769203, 4130.38461511, 4112.30769203, 4110.38461511, 4112.94871767, 4109.10256383, 4117.82051255,8
4122.43589716, 4132.17948691, 4137.43589723, 4122.05128178, 4149.48717928, 4131.92307665, 4136.02564082, 4130.76923050, 4134.61538434, 4117.30769203, 4116.28205101, 4115.38461511, 4106.53846126, 4118.07692280,8
4119.61538434, 4128.33333306, 4135.38461518, 4124.74358947, 4136.53846133, 4116.41025614, 4132.43589716, 4124.61538434, 4125.64102537, 4114.23076896, 4114.48717921, 4121.28205101, 4131.02564075, 4121.15384588,8
4123.07692280, 4116.92307665, 4123.07692280, 4107.56410229, 4101.79487145, 4114.48717921, 4129.23076896, 4117.05128178, 4117.05128178, 4101.53846119, 4104.61538434, 4117.43589716, 4126.66666639, 4124.10256383,8
4127.82051255, 4122.17948691, 4126.66666639, 4104.35897408, 4114.61538434, 4140.76923056, 4136.79487159, 4123.97435870, 4129.48717921, 4117.17948691, 4112.43589716, 4121.92307665, 4125.76923050, 4122.17948691,8
4128.84615357, 4132.94871767, 4143.58974339, 4123.07692280, 4148.58974339, 4153.46153826, 4144.23076903, 4133.20512793, 4140.64102544, 4140.38461518, 4133.20512793, 4135.25640998, 4133.33333306, 4122.05128178,8
4129.48717921, 4129.87179460, 4149.87179467, 4129.87179460, 4132.94871767, 4139.10256390, 4146.15384595, 4134.48717921, 4139.74358954, 4139.10256390, 4130.89743562, 4139.23076903, 4125.76923050, 4124.35897408,8
4130.25640998, 4130.38461511, 4144.99999980, 4121.92307665, 4120.89743562, 4136.66666646, 4144.61538441, 4132.05128178, 4142.17948697, 4138.20512800, 4122.56410229, 4135.38461518, 4139.10256390, 4123.07692280,8
4128.33333306, 4135.64102544, 4138.58974339, 4110.51282024, 4141.53846133, 4133.71794844, 4132.30769203, 4126.66666639, 4136.53846133, 4130.51282024, 4120.64102537, 4127.94871767, 4141.79487159, 4123.20512793,8
4123.71794844, 4123.97435870, 4136.28205108, 4112.43589716, 4141.28205108, 4117.05128178, 4121.53846126, 4119.87179460, 4127.43589716, 4116.92307665, 4113.33333306, 4121.28205101, 4109.23076896, 4122.69230742,8
4120.51282024, 4116.28205101, 4137.30769210, 4121.92307665, 4136.28205108, 4123.97435870, 4121.92307665, 4117.69230742, 4129.87179460, 4119.35897408, 4110.76923050, 4120.51282024, 4105.51282024, 4121.79487152,8
4119.99999973, 4137.17948697, 4137.82051262, 4120.12820485, 4140.51282031, 4145.25641005, 4129.48717921, 4122.94871767, 4134.35897408, 4128.58974332, 4116.92307665, 4126.15384588, 4127.56410229, 4123.84615357,8
4118.58974332, 4137.69230749, 4130.89743562, 4110.51282024, 4122.30769203, 4143.33333313, 4134.74358947, 4125.25640998, 4134.10256383, 4128.97435870, 4114.99999973, 4124.23076896, 4121.66666639, 4123.97435870,8
4114.87179460, 4096.15384581, 4114.99999973, 4096.41025607, 4112.17948691, 4122.82051255, 4120.12820485, 4118.20512793, 4130.38461511, 4118.46153819, 4097.94871761, 4106.92307665, 4107.30769203, 4124.99999973,8
4112.43589716, 4086.41025607, 4109.99999973, 4089.10256376, 4132.69230742, 4108.07692280, 4106.66666639, 4116.79487152, 4127.30769203, 4111.66666639, 4090.89743555, 4098.97435863, 4099.61538427, 4125.51282024,8
