AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4117.43589716, 4093.07692273, 4107.30769203, 4094.10256376, 4099.10256376, 4109.23076896, 4112.82051255, 4121.53846126, 4113.71794844, 4110.64102537, 4102.82051255, 4115.64102537, 4132.82051255, 4124.74358947,2
4107.43589716, 4081.66666632, 4094.87179453, 4080.38461504, 4083.07692273, 4109.87179460, 4110.64102537, 4116.92307665, 4113.07692280, 4106.66666639, 4094.61538427, 4103.84615357, 4125.51282024, 4127.69230742,2
4108.58974332, 4088.33333299, 4089.61538427, 4090.12820478, 4097.94871761, 4116.92307665, 4103.20512793, 4106.53846126, 4109.87179460, 4106.02564075, 4095.64102530, 4095.64102530, 4098.07692273, 4127.43589716,2
4114.87179460, 4102.30769196, 4096.92307658, 4102.17948684, 4092.30769196, 4108.97435870, 4103.71794844, 4104.74358947, 4109.35897408, 4104.48717921, 4106.02564075, 4104.87179460, 4102.17948684, 4124.87179460,2
4116.02564075, 4107.94871767, 4104.99999973, 4098.20512786, 4076.79487145, 4108.33333306, 4106.53846126, 4112.05128178, 4112.05128178, 4106.92307665, 4104.48717921, 4114.87179460, 4126.53846126, 4124.23076896,2
4107.94871767, 4090.64102530, 4090.25640991, 4082.94871761, 4093.33333299, 4099.87179453, 4084.48717914, 4106.28205101, 4104.48717921, 4101.92307658, 4086.66666632, 4099.35897402, 4108.97435870, 4125.89743562,2
4098.84615350, 4075.89743555, 4076.02564068, 4076.28205094, 4109.23076896, 4084.99999966, 4063.07692266, 4095.64102530, 4096.15384581, 4088.46153812, 4081.28205094, 4086.53846119, 4093.84615350, 4125.25640998,2
4108.97435870, 4101.92307658, 4098.33333299, 4096.79487145, 4108.46153819, 4101.66666632, 4090.25640991, 4110.51282024, 4111.02564075, 4105.38461511, 4102.94871767, 4110.76923050, 4127.30769203, 4125.25640998,2
4127.05128178, 4125.64102537, 4121.02564075, 4117.56410229, 4107.17948691, 4122.69230742, 4125.25640998, 4130.51282024, 4126.02564075, 4135.76923056, 4123.20512793, 4132.69230742, 4140.64102544, 4125.76923050,2
4129.23076896, 4118.58974332, 4122.17948691, 4120.64102537, 4108.84615357, 4125.89743562, 4131.15384588, 4131.15384588, 4124.87179460, 4139.23076903, 4131.28205101, 4133.07692280, 4133.97435870, 4123.33333306,2
4116.79487152, 4107.56410229, 4112.43589716, 4111.53846126, 4113.46153819, 4123.46153819, 4119.99999973, 4122.82051255, 4121.66666639, 4126.79487152, 4127.30769203, 4129.74358947, 4137.30769210, 4123.46153819,2
4107.30769203, 4094.87179453, 4095.25640991, 4094.35897402, 4122.43589716, 4115.51282024, 4098.58974325, 4112.56410229, 4116.41025614, 4113.46153819, 4105.89743562, 4113.71794844, 4124.10256383, 4127.69230742,2
4106.02564075, 4094.61538427, 4089.48717914, 4091.53846119, 4122.43589716, 4108.58974332, 4093.97435863, 4109.99999973, 4113.58974332, 4110.25640998, 4093.71794837, 4100.25640991, 4111.66666639, 4125.89743562,2
4109.23076896, 4109.99999973, 4102.94871767, 4107.43589716, 4113.20512793, 4118.20512793, 4119.10256383, 4123.46153819, 4121.79487152, 4124.61538434, 4109.23076896, 4114.61538434, 4119.10256383, 4121.02564075,2
4116.41025614, 4105.51282024, 4108.46153819, 4110.76923050, 4108.07692280, 4130.38461511, 4126.28205101, 4128.46153819, 4124.10256383, 4127.69230742, 4118.20512793, 4126.02564075, 4121.53846126, 4124.48717921,2
4116.15384588, 4088.71794837, 4095.12820478, 4093.97435863, 4100.12820478, 4116.28205101, 4102.69230742, 4110.64102537, 4111.02564075, 4104.99999973, 4102.56410229, 4110.51282024, 4114.23076896, 4126.28205101,2
4109.23076896, 4098.07692273, 4088.20512786, 4089.10256376, 4104.23076896, 4098.46153812, 4090.51282017, 4095.51282017, 4101.53846119, 4093.20512786, 4089.10256376, 4096.92307658, 4105.51282024, 4120.76923050,2
4110.51282024, 4118.84615357, 4095.89743555, 4107.05128178, 4126.92307665, 4111.02564075, 4094.74358940, 4098.84615350, 4106.41025614, 4107.94871767, 4093.46153812, 4103.07692280, 4097.94871761, 4120.12820485,2
4122.56410229, 4124.23076896, 4113.46153819, 4126.15384588, 4138.97435877, 4133.20512793, 4101.53846119, 4112.17948691, 4117.69230742, 4126.15384588, 4111.28205101, 4120.89743562, 4128.84615357, 4125.25640998,2
4128.33333306, 4119.87179460, 4124.99999973, 4127.69230742, 4127.69230742, 4125.76923050, 4109.87179460, 4119.35897408, 4122.43589716, 4128.58974332, 4127.69230742, 4135.12820485, 4158.58974339, 4124.61538434,2
4118.33333306, 4109.35897408, 4108.58974332, 4108.33333306, 4107.69230742, 4109.35897408, 4108.46153819, 4115.25640998, 4116.02564075, 4112.43589716, 4114.87179460, 4122.30769203, 4122.05128178, 4124.23076896,2
4108.20512793, 4089.61538427, 4083.71794837, 4081.02564068, 4098.71794837, 4109.99999973, 4093.33333299, 4106.28205101, 4104.10256383, 4092.94871761, 4080.12820478, 4091.66666632, 4082.56410222, 4127.43589716,2
4112.94871767, 4086.79487145, 4087.30769196, 4079.48717914, 4101.92307658, 4112.30769203, 4092.56410222, 4104.35897408, 4099.48717914, 4089.87179453, 4073.84615350, 4091.15384581, 4102.05128171, 4125.51282024,2
4121.53846126, 4102.56410229, 4102.94871767, 4100.25640991, 4102.69230742, 4103.97435870, 4106.79487152, 4110.25640998, 4106.15384588, 4100.76923043, 4095.76923043, 4113.58974332, 4123.71794844, 4125.38461511,2
4116.92307665, 4102.56410229, 4100.25640991, 4103.33333306, 4103.33333306, 4102.05128171, 4106.02564075, 4116.28205101, 4114.87179460, 4112.43589716, 4105.25640998, 4117.17948691, 4115.51282024, 4127.30769203,2
4115.64102537, 4100.76923043, 4102.17948684, 4098.97435863, 4117.94871767, 4120.76923050, 4104.23076896, 4125.25640998, 4121.02564075, 4125.25640998, 4110.76923050, 4119.10256383, 4132.69230742, 4123.97435870,2
4124.74358947, 4112.69230742, 4114.23076896, 4102.43589709, 4125.64102537, 4124.23076896, 4114.10256383, 4126.28205101, 4121.53846126, 4127.05128178, 4118.58974332, 4129.74358947, 4149.48717928, 4123.33333306,2
4125.38461511, 4113.20512793, 4117.05128178, 4104.74358947, 4105.51282024, 4115.38461511, 4125.38461511, 4121.02564075, 4119.87179460, 4123.97435870, 4122.30769203, 4131.66666639, 4133.20512793, 4127.56410229,2
4121.53846126, 4117.43589716, 4124.23076896, 4117.17948691, 4110.25640998, 4134.61538434, 4134.35897408, 4131.15384588, 4128.84615357, 4140.12820492, 4133.58974332, 4138.97435877, 4140.64102544, 4125.51282024,2
4127.05128178, 4137.56410236, 4132.43589716, 4129.48717921, 4138.84615364, 4144.61538441, 4133.84615357, 4140.89743569, 4136.15384595, 4150.25641005, 4141.79487159, 4147.69230749, 4164.74358954, 4121.41025614,2
4129.35897408, 4138.84615364, 4126.02564075, 4124.48717921, 4133.84615357, 4121.41025614, 4129.87179460, 4135.51282031, 4127.56410229, 4135.51282031, 4132.94871767, 4141.66666646, 4160.76923056, 4122.43589716,2
4125.51282024, 4128.20512793, 4125.38461511, 4126.28205101, 4128.97435870, 4126.53846126, 4139.35897415, 4136.92307672, 4126.66666639, 4135.51282031, 4132.43589716, 4142.30769210, 4151.41025621, 4120.12820485,2
4126.79487152, 4132.05128178, 4133.20512793, 4134.87179460, 4147.43589723, 4148.58974339, 4143.46153826, 4144.35897415, 4136.28205108, 4151.15384595, 4142.05128185, 4149.99999980, 4161.79487159, 4119.99999973,2
4124.35897408, 4133.71794844, 4127.17948691, 4123.46153819, 4141.79487159, 4135.38461518, 4122.56410229, 4134.35897408, 4127.05128178, 4139.23076903, 4129.99999973, 4138.97435877, 4157.05128185, 4122.69230742,2
4123.58974332, 4138.84615364, 4125.89743562, 4118.58974332, 4121.15384588, 4129.87179460, 4117.30769203, 4125.25640998, 4116.02564075, 4126.41025614, 4117.69230742, 4137.17948697, 4148.20512800, 4122.56410229,2
4131.15384588, 4137.05128185, 4134.61538434, 4125.38461511, 4125.64102537, 4135.38461518, 4126.15384588, 4123.71794844, 4118.07692280, 4132.43589716, 4123.20512793, 4150.25641005, 4151.02564082, 4123.71794844,2
4124.48717921, 4102.56410229, 4118.97435870, 4108.58974332, 4117.56410229, 4112.82051255, 4106.92307665, 4110.64102537, 4112.30769203, 4119.23076896, 4118.20512793, 4136.79487159, 4134.23076896, 4125.89743562,2
4113.71794844, 4094.87179453, 4108.07692280, 4101.79487145, 4095.89743555, 4103.58974332, 4099.48717914, 4105.89743562, 4109.61538434, 4110.89743562, 4116.92307665, 4125.12820485, 4126.66666639, 4126.02564075,2
4127.69230742, 4140.12820492, 4136.28205108, 4127.05128178, 4115.89743562, 4123.07692280, 4128.46153819, 4120.51282024, 4121.02564075, 4134.35897408, 4137.82051262, 4149.74358954, 4155.38461518, 4124.35897408,2
4140.25641005, 4160.64102544, 4156.28205108, 4142.17948697, 4144.61538441, 4134.35897408, 4138.71794851, 4128.97435870, 4128.07692280, 4147.30769210, 4149.99999980, 4168.97435884, 4174.23076910, 4122.05128178,2
4124.35897408, 4134.61538434, 4136.02564082, 4127.82051255, 4131.41025614, 4136.15384595, 4120.12820485, 4123.71794844, 4124.10256383, 4133.84615357, 4134.99999973, 4152.43589723, 4154.48717928, 4121.02564075,2
4117.94871767, 4120.12820485, 4121.92307665, 4117.69230742, 4116.02564075, 4132.30769203, 4113.20512793, 4119.35897408, 4118.07692280, 4124.10256383, 4121.79487152, 4136.92307672, 4144.35897415, 4122.94871767,2
4129.23076896, 4131.02564075, 4130.38461511, 4126.79487152, 4128.71794844, 4114.35897408, 4113.07692280, 4120.64102537, 4114.87179460, 4121.79487152, 4126.79487152, 4140.38461518, 4148.46153826, 4123.33333306,2
4124.23076896, 4141.53846133, 4131.66666639, 4136.66666646, 4133.07692280, 4110.64102537, 4111.79487152, 4124.10256383, 4118.46153819, 4124.48717921, 4135.64102544, 4143.33333313, 4139.61538441, 4119.61538434,2
4113.58974332, 4134.74358947, 4116.53846126, 4122.43589716, 4113.71794844, 4119.48717921, 4112.05128178, 4121.79487152, 4117.56410229, 4123.71794844, 4127.82051255, 4134.48717921, 4132.05128178, 4121.92307665,2
4117.94871767, 4122.30769203, 4107.30769203, 4106.66666639, 4110.51282024, 4115.51282024, 4109.99999973, 4115.12820485, 4113.33333306, 4119.10256383, 4116.79487152, 4127.69230742, 4131.28205101, 4124.61538434,2
4124.10256383, 4131.92307665, 4121.41025614, 4124.74358947, 4127.17948691, 4108.46153819, 4110.25640998, 4114.99999973, 4118.58974332, 4129.35897408, 4131.53846126, 4139.61538441, 4141.02564082, 4119.87179460,2
4123.07692280, 4142.82051262, 4131.15384588, 4131.79487152, 4112.43589716, 4109.74358947, 4107.82051255, 4119.35897408, 4122.69230742, 4134.99999973, 4144.23076903, 4147.17948697, 4148.07692287, 4118.46153819,2
4122.69230742, 4128.33333306, 4121.28205101, 4110.64102537, 4086.41025607, 4119.35897408, 4106.28205101, 4120.12820485, 4118.71794844, 4125.12820485, 4135.89743569, 4141.28205108, 4145.38461518, 4121.41025614,2
4122.56410229, 4118.97435870, 4119.74358947, 4115.76923050, 4113.33333306, 4127.17948691, 4113.46153819, 4118.20512793, 4115.25640998, 4129.87179460, 4137.69230749, 4141.15384595, 4146.41025621, 4121.28205101,2
4117.69230742, 4125.25640998, 4121.92307665, 4131.28205101, 4145.12820492, 4116.41025614, 4109.48717921, 4111.92307665, 4110.89743562, 4136.53846133, 4142.56410236, 4139.10256390, 4140.12820492, 4120.89743562,2
4116.41025614, 4131.41025614, 4116.02564075, 4122.05128178, 4127.69230742, 4104.48717921, 4094.87179453, 4103.46153819, 4106.53846126, 4123.33333306, 4134.10256383, 4132.69230742, 4135.25640998, 4122.94871767,2
4119.61538434, 4133.84615357, 4116.79487152, 4117.94871767, 4111.15384588, 4113.58974332, 4100.76923043, 4106.28205101, 4110.25640998, 4117.82051255, 4133.46153819, 4138.46153826, 4141.53846133, 4122.82051255,2
4118.84615357, 4126.15384588, 4117.17948691, 4114.99999973, 4115.76923050, 4116.28205101, 4111.66666639, 4111.92307665, 4112.30769203, 4119.10256383, 4138.58974339, 4137.94871774, 4136.53846133, 4122.43589716,2
4117.05128178, 4118.84615357, 4111.15384588, 4099.48717914, 4106.92307665, 4110.89743562, 4116.66666639, 4118.46153819, 4113.84615357, 4116.79487152, 4132.05128178, 4124.23076896, 4122.69230742, 4122.82051255,2
4120.25640998, 4125.12820485, 4116.92307665, 4106.02564075, 4106.28205101, 4124.87179460, 4129.74358947, 4131.28205101, 4124.61538434, 4127.82051255, 4126.66666639, 4132.05128178, 4131.41025614, 4120.25640998,2
4124.87179460, 4132.82051255, 4125.64102537, 4121.79487152, 4122.17948691, 4131.66666639, 4132.94871767, 4135.64102544, 4130.12820485, 4135.25640998, 4128.97435870, 4144.48717928, 4136.41025621, 4120.12820485,2
4122.17948691, 4128.84615357, 4116.02564075, 4110.89743562, 4110.25640998, 4116.53846126, 4123.07692280, 4126.15384588, 4122.17948691, 4123.58974332, 4119.48717921, 4128.71794844, 4118.58974332, 4121.53846126,2
4113.20512793, 4118.84615357, 4100.64102530, 4096.92307658, 4092.30769196, 4109.87179460, 4115.38461511, 4115.25640998, 4113.58974332, 4113.33333306, 4106.66666639, 4111.92307665, 4110.76923050, 4119.10256383,2
4110.89743562, 4114.23076896, 4103.46153819, 4105.25640998, 4106.02564075, 4118.84615357, 4115.89743562, 4114.61538434, 4113.58974332, 4115.38461511, 4114.35897408, 4121.53846126, 4112.69230742, 4119.61538434,2
4117.05128178, 4120.38461511, 4114.74358947, 4115.25640998, 4115.64102537, 4116.53846126, 4120.25640998, 4113.84615357, 4113.33333306, 4112.94871767, 4126.02564075, 4131.66666639, 4110.12820485, 4123.58974332,2
4118.71794844, 4134.99999973, 4118.71794844, 4119.74358947, 4103.20512793, 4112.94871767, 4120.38461511, 4108.84615357, 4110.64102537, 4106.15384588, 4125.89743562, 4128.33333306, 4116.66666639, 4122.30769203,2
4118.71794844, 4138.58974339, 4117.30769203, 4121.02564075, 4112.82051255, 4121.79487152, 4111.66666639, 4104.61538434, 4105.76923050, 4104.61538434, 4123.84615357, 4127.82051255, 4126.92307665, 4122.82051255,2
4119.10256383, 4123.33333306, 4113.84615357, 4116.41025614, 4128.84615357, 4117.94871767, 4103.58974332, 4102.30769196, 4099.61538427, 4098.46153812, 4122.17948691, 4126.28205101, 4118.46153819, 4126.92307665,2
4115.38461511, 4120.25640998, 4116.79487152, 4120.64102537, 4111.79487152, 4112.69230742, 4112.82051255, 4107.43589716, 4104.23076896, 4100.64102530, 4120.64102537, 4126.15384588, 4105.76923050, 4124.74358947,2
4119.23076896, 4137.05128185, 4128.33333306, 4129.35897408, 4104.35897408, 4126.41025614, 4126.02564075, 4115.89743562, 4113.71794844, 4111.41025614, 4121.02564075, 4133.84615357, 4121.79487152, 4122.94871767,2
4125.12820485, 4136.92307672, 4128.71794844, 4123.84615357, 4127.82051255, 4128.71794844, 4122.69230742, 4117.69230742, 4114.35897408, 4112.30769203, 4121.53846126, 4135.64102544, 4136.66666646, 4125.25640998,2
4116.79487152, 4110.38461511, 4109.74358947, 4106.79487152, 4125.51282024, 4105.12820485, 4109.48717921, 4110.76923050, 4110.89743562, 4110.51282024, 4120.25640998, 4121.15384588, 4117.56410229, 4124.61538434,2
4109.35897408, 4101.15384581, 4102.17948684, 4095.64102530, 4079.87179453, 4099.35897402, 4110.38461511, 4110.64102537, 4115.25640998, 4119.87179460, 4120.25640998, 4112.94871767, 4102.94871767, 4122.94871767,2
4118.71794844, 4114.74358947, 4116.28205101, 4101.79487145, 4069.35897395, 4119.23076896, 4120.76923050, 4123.07692280, 4125.38461511, 4129.87179460, 4121.53846126, 4123.71794844, 4117.30769203, 4124.87179460,2
4122.82051255, 4124.10256383, 4127.56410229, 4121.79487152, 4115.64102537, 4123.58974332, 4120.64102537, 4132.43589716, 4130.38461511, 4133.97435870, 4130.89743562, 4135.25640998, 4133.71794844, 4123.84615357,2
4119.99999973, 4134.74358947, 4131.66666639, 4136.66666646, 4141.02564082, 4117.94871767, 4121.53846126, 4133.71794844, 4130.89743562, 4142.05128185, 4147.30769210, 4142.94871774, 4144.23076903, 4120.76923050,2
4126.41025614, 4139.61538441, 4131.15384588, 4129.87179460, 4125.38461511, 4120.64102537, 4124.48717921, 4127.56410229, 4127.69230742, 4139.10256390, 4146.02564082, 4147.05128185, 4146.15384595, 4122.82051255,2
4121.02564075, 4122.94871767, 4117.94871767, 4111.79487152, 4115.25640998, 4114.74358947, 4111.79487152, 4114.35897408, 4115.64102537, 4115.64102537, 4118.33333306, 4133.20512793, 4126.41025614, 4123.58974332,2
4111.92307665, 4112.05128178, 4107.17948691, 4106.28205101, 4123.97435870, 4103.97435870, 4100.12820478, 4109.87179460, 4106.79487152, 4100.89743555, 4102.30769196, 4119.99999973, 4103.97435870, 4122.69230742,2
4126.41025614, 4122.30769203, 4119.99999973, 4121.28205101, 4113.33333306, 4114.35897408, 4116.41025614, 4122.94871767, 4113.84615357, 4109.87179460, 4123.97435870, 4136.15384595, 4112.05128178, 4125.64102537,2
4137.05128185, 4133.20512793, 4137.56410236, 4134.87179460, 4097.82051248, 4133.46153819, 4140.25641005, 4131.41025614, 4124.10256383, 4126.02564075, 4145.38461518, 4156.79487159, 4138.58974339, 4126.92307665,2
4124.61538434, 4140.38461518, 4137.43589723, 4133.20512793, 4117.69230742, 4128.58974332, 4141.28205108, 4126.66666639, 4124.35897408, 4128.97435870, 4139.48717928, 4152.82051262, 4148.46153826, 4124.61538434,2
4118.97435870, 4135.89743569, 4126.15384588, 4123.07692280, 4135.89743569, 4107.94871767, 4123.33333306, 4117.05128178, 4114.10256383, 4117.30769203, 4128.07692280, 4137.56410236, 4126.28205101, 4126.66666639,2
4123.07692280, 4114.87179460, 4117.43589716, 4110.64102537, 4118.46153819, 4105.51282024, 4111.53846126, 4110.64102537, 4106.53846126, 4106.53846126, 4125.89743562, 4132.30769203, 4107.82051255, 4128.97435870,2
4121.66666639, 4114.87179460, 4118.58974332, 4112.30769203, 4112.94871767, 4119.23076896, 4119.10256383, 4121.66666639, 4116.79487152, 4116.28205101, 4132.17948691, 4137.43589723, 4126.28205101, 4124.74358947,2
4118.33333306, 4133.07692280, 4119.99999973, 4121.79487152, 4129.35897408, 4123.20512793, 4122.56410229, 4131.15384588, 4122.30769203, 4122.30769203, 4133.20512793, 4136.41025621, 4134.35897408, 4121.79487152,2
4118.33333306, 4127.05128178, 4116.79487152, 4117.82051255, 4111.15384588, 4117.43589716, 4116.66666639, 4119.23076896, 4110.64102537, 4108.07692280, 4123.58974332, 4131.28205101, 4118.46153819, 4123.84615357,2
4123.58974332, 4125.25640998, 4125.76923050, 4121.02564075, 4106.28205101, 4123.71794844, 4121.79487152, 4118.71794844, 4114.48717921, 4113.58974332, 4130.25640998, 4141.53846133, 4126.79487152, 4124.10256383,2
4128.33333306, 4141.53846133, 4136.02564082, 4135.76923056, 4136.15384595, 4124.35897408, 4129.61538434, 4132.30769203, 4129.23076896, 4129.61538434, 4146.15384595, 4150.12820492, 4144.23076903, 4125.89743562,2
4122.17948691, 4139.35897415, 4127.56410229, 4130.51282024, 4121.28205101, 4111.66666639, 4125.89743562, 4125.38461511, 4123.84615357, 4121.92307665, 4139.23076903, 4140.12820492, 4139.23076903, 4127.56410229,2
4116.41025614, 4126.41025614, 4118.97435870, 4117.82051255, 4103.97435870, 4117.69230742, 4121.79487152, 4115.64102537, 4114.23076896, 4116.28205101, 4128.07692280, 4134.99999973, 4128.84615357, 4125.76923050,2
4123.46153819, 4126.02564075, 4123.46153819, 4123.97435870, 4133.33333306, 4133.58974332, 4126.15384588, 4123.33333306, 4120.38461511, 4124.61538434, 4128.71794844, 4138.33333313, 4128.97435870, 4124.35897408,2
4126.02564075, 4127.69230742, 4127.30769203, 4130.38461511, 4139.99999980, 4134.74358947, 4129.61538434, 4126.15384588, 4125.64102537, 4123.71794844, 4125.76923050, 4139.23076903, 4133.84615357, 4125.25640998,2
4107.94871767, 4099.87179453, 4104.61538434, 4106.66666639, 4092.56410222, 4110.38461511, 4112.43589716, 4107.17948691, 4107.69230742, 4097.43589709, 4102.82051255, 4119.10256383, 4110.64102537, 4125.38461511,2
4098.58974325, 4077.17948684, 4083.46153812, 4084.35897402, 4073.84615350, 4097.56410222, 4099.35897402, 4094.87179453, 4091.79487145, 4077.43589709, 4086.66666632, 4096.28205094, 4076.02564068, 4123.33333306,2
4114.99999973, 4109.87179460, 4106.15384588, 4111.79487152, 4121.92307665, 4120.76923050, 4120.89743562, 4114.48717921, 4110.38461511, 4100.64102530, 4109.99999973, 4112.56410229, 4091.41025607, 4122.43589716,2
4122.82051255, 4142.43589723, 4130.12820485, 4143.71794851, 4152.82051262, 4134.23076896, 4138.33333313, 4138.20512800, 4131.15384588, 4129.23076896, 4134.23076896, 4135.51282031, 4128.46153819, 4123.84615357,2
4113.33333306, 4122.43589716, 4112.69230742, 4123.33333306, 4127.43589716, 4118.84615357, 4124.35897408, 4132.82051255, 4123.71794844, 4116.41025614, 4116.92307665, 4121.15384588, 4117.30769203, 4125.38461511,2
4110.25640998, 4097.30769196, 4097.05128171, 4097.43589709, 4106.41025614, 4113.07692280, 4111.41025614, 4117.05128178, 4114.23076896, 4100.89743555, 4100.25640991, 4107.30769203, 4100.76923043, 4124.23076896,2
4112.30769203, 4100.25640991, 4107.43589716, 4106.66666639, 4113.58974332, 4120.12820485, 4114.61538434, 4117.82051255, 4118.33333306, 4113.20512793, 4114.74358947, 4120.12820485, 4117.17948691, 4121.66666639,2
4109.99999973, 4102.43589709, 4107.30769203, 4110.76923050, 4108.46153819, 4111.41025614, 4117.05128178, 4121.28205101, 4118.84615357, 4121.41025614, 4122.56410229, 4123.20512793, 4118.07692280, 4122.69230742,2
4108.20512793, 4100.76923043, 4099.10256376, 4101.41025607, 4101.92307658, 4100.64102530, 4114.61538434, 4114.99999973, 4111.53846126, 4116.41025614, 4116.41025614, 4114.61538434, 4105.38461511, 4123.33333306,2
4108.33333306, 4110.76923050, 4103.97435870, 4107.56410229, 4109.10256383, 4100.89743555, 4111.02564075, 4109.99999973, 4109.35897408, 4114.61538434, 4119.48717921, 4113.97435870, 4106.92307665, 4121.28205101,2
4112.56410229, 4120.51282024, 4112.05128178, 4120.25640998, 4105.76923050, 4103.84615357, 4111.53846126, 4115.25640998, 4117.30769203, 4120.89743562, 4127.82051255, 4118.84615357, 4115.89743562, 4123.46153819,2
4117.69230742, 4118.07692280, 4118.33333306, 4124.10256383, 4109.23076896, 4109.61538434, 4116.15384588, 4117.82051255, 4120.89743562, 4130.64102537, 4136.41025621, 4127.69230742, 4128.71794844, 4128.46153819,2
4109.99999973, 4104.61538434, 4112.94871767, 4112.05128178, 4104.87179460, 4106.53846126, 4106.66666639, 4100.64102530, 4104.23076896, 4115.89743562, 4130.64102537, 4123.33333306, 4123.71794844, 4126.79487152,2
4106.79487152, 4102.82051255, 4102.69230742, 4105.38461511, 4079.74358940, 4100.25640991, 4093.71794837, 4090.25640991, 4091.15384581, 4085.12820478, 4109.87179460, 4111.28205101, 4101.53846119, 4125.25640998,2
4118.20512793, 4119.61538434, 4111.15384588, 4120.89743562, 4100.12820478, 4103.33333306, 4099.48717914, 4104.61538434, 4102.17948684, 4083.58974325, 4105.38461511, 4119.48717921, 4105.25640998, 4128.20512793,2
4123.20512793, 4136.28205108, 4132.05128178, 4135.89743569, 4143.97435877, 4110.25640998, 4112.69230742, 4118.07692280, 4117.30769203, 4103.58974332, 4118.58974332, 4137.69230749, 4124.48717921, 4126.15384588,2
4121.02564075, 4136.15384595, 4135.25640998, 4135.64102544, 4136.53846133, 4110.89743562, 4116.53846126, 4114.87179460, 4116.53846126, 4109.99999973, 4122.82051255, 4139.10256390, 4114.61538434, 4120.89743562,2
4123.58974332, 4129.99999973, 4127.17948691, 4129.61538434, 4112.94871767, 4117.30769203, 4121.15384588, 4114.48717921, 4110.76923050, 4109.10256383, 4119.99999973, 4133.07692280, 4104.48717921, 4121.79487152,2
4118.58974332, 4126.92307665, 4125.64102537, 4123.97435870, 4119.74358947, 4132.05128178, 4130.76923050, 4124.87179460, 4116.41025614, 4114.74358947, 4121.15384588, 4130.51282024, 4119.23076896, 4123.46153819,2
4112.17948691, 4118.97435870, 4118.84615357, 4118.97435870, 4123.46153819, 4126.15384588, 4127.94871767, 4129.99999973, 4126.02564075, 4117.94871767, 4118.20512793, 4123.07692280, 4119.48717921, 4122.17948691,2
4122.56410229, 4119.35897408, 4114.99999973, 4118.71794844, 4109.10256383, 4105.89743562, 4121.15384588, 4127.82051255, 4126.02564075, 4116.92307665, 4114.87179460, 4122.82051255, 4119.48717921, 4123.46153819,2
4124.48717921, 4122.05128178, 4119.74358947, 4121.79487152, 4109.74358947, 4106.66666639, 4118.07692280, 4120.38461511, 4118.84615357, 4118.07692280, 4123.97435870, 4132.43589716, 4140.89743569, 4123.71794844,2
4107.05128178, 4100.38461504, 4106.53846126, 4113.33333306, 4121.15384588, 4107.30769203, 4097.30769196, 4106.53846126, 4106.66666639, 4107.05128178, 4122.05128178, 4121.41025614, 4127.69230742, 4122.69230742,2
4100.12820478, 4095.76923043, 4094.87179453, 4106.02564075, 4121.41025614, 4095.64102530, 4081.79487145, 4100.76923043, 4097.69230735, 4093.20512786, 4105.89743562, 4102.69230742, 4092.05128171, 4122.30769203,2
4106.66666639, 4119.10256383, 4107.56410229, 4112.17948691, 4112.82051255, 4101.02564068, 4095.25640991, 4106.41025614, 4103.20512793, 4099.10256376, 4099.35897402, 4106.02564075, 4093.84615350, 4120.64102537,2
4109.10256383, 4113.58974332, 4111.53846126, 4110.25640998, 4110.12820485, 4101.02564068, 4101.02564068, 4105.89743562, 4107.30769203, 4106.53846126, 4101.66666632, 4109.87179460, 4113.84615357, 4122.30769203,2
4112.82051255, 4099.87179453, 4107.69230742, 4107.17948691, 4106.79487152, 4087.05128171, 4094.48717914, 4103.20512793, 4103.46153819, 4102.17948684, 4111.28205101, 4111.02564075, 4117.82051255, 4124.87179460,2
4121.41025614, 4118.97435870, 4126.53846126, 4127.43589716, 4103.84615357, 4103.46153819, 4110.12820485, 4115.25640998, 4115.51282024, 4112.17948691, 4131.41025614, 4133.97435870, 4125.76923050, 4120.38461511,2
4124.74358947, 4133.33333306, 4139.99999980, 4144.48717928, 4132.56410229, 4129.35897408, 4129.61538434, 4130.25640998, 4134.23076896, 4138.07692287, 4141.92307672, 4150.76923056, 4146.15384595, 4116.28205101,2
4122.17948691, 4130.76923050, 4132.82051255, 4135.38461518, 4150.38461518, 4127.30769203, 4128.20512793, 4130.12820485, 4131.41025614, 4147.94871774, 4135.38461518, 4140.64102544, 4148.71794851, 4120.76923050,2
4121.92307665, 4131.41025614, 4136.02564082, 4126.92307665, 4121.79487152, 4123.20512793, 4124.99999973, 4122.69230742, 4121.15384588, 4136.41025621, 4136.79487159, 4137.69230749, 4136.02564082, 4123.97435870,2
4122.94871767, 4123.84615357, 4138.07692287, 4124.10256383, 4114.61538434, 4119.87179460, 4120.76923050, 4120.12820485, 4121.02564075, 4123.20512793, 4138.84615364, 4142.56410236, 4127.82051255, 4122.82051255,2
4123.20512793, 4109.23076896, 4126.66666639, 4117.69230742, 4134.35897408, 4106.28205101, 4114.23076896, 4121.02564075, 4121.66666639, 4123.33333306, 4129.87179460, 4135.76923056, 4131.79487152, 4122.69230742,2
4121.41025614, 4106.28205101, 4126.79487152, 4122.30769203, 4120.76923050, 4112.56410229, 4120.64102537, 4121.28205101, 4122.82051255, 4132.82051255, 4134.10256383, 4137.94871774, 4137.05128185, 4119.87179460,2
